"[16, '2015-07-07/2015-07-23']","['sot', 16, '2015-07-07/2015-07-23']"
"[14, '2015-07-28/2015-08-11']","['sot', 14, '2015-07-28/2015-08-11']"
"[16, '2015-12-20/2016-01-05']","['sot', 16, '2015-12-20/2016-01-05']"
"[12, '2016-01-14/2016-01-26']","['sot', 12, '2016-01-14/2016-01-26']"
"[17, '2016-01-26/2016-02-12']","['sot', 17, '2016-01-26/2016-02-12']"
"[8, '2016-05-06/2016-05-14']","['sot', 8, '2016-05-06/2016-05-14']"
"[11, '2016-06-06/2016-06-17']","['sot', 11, '2016-06-06/2016-06-17']"
"[8, '2016-06-30/2016-07-08']","['sot', 8, '2016-06-30/2016-07-08']"
"[11, '2016-09-09/2016-09-20']","['sot', 11, '2016-09-09/2016-09-20']"
"[9, '2016-10-19/2016-10-28']","['sot', 9, '2016-10-19/2016-10-28']"
"[25, '2016-12-12/2017-01-06']","['sot', 25, '2016-12-12/2017-01-06']"
"[10, '2017-01-09/2017-01-19']","['sot', 10, '2017-01-09/2017-01-19']"
"[9, '2017-02-06/2017-02-15']","['sot', 9, '2017-02-06/2017-02-15']"
"[5, '2017-04-13/2017-04-18']","['sot', 5, '2017-04-13/2017-04-18']"
"[4, '2017-03-24/2017-03-28']","['sot', 4, '2017-03-24/2017-03-28']"
"[9, '2017-05-22/2017-05-31']","['sot', 9, '2017-05-22/2017-05-31']"
"[5, '2017-06-07/2017-06-12']","['sot', 5, '2017-06-07/2017-06-12']"
"[7, '2017-06-13/2017-06-20']","['sot', 7, '2017-06-13/2017-06-20']"
"[28, '2017-07-13/2017-08-10']","['sot', 28, '2017-07-13/2017-08-10']"
"[16, '2017-09-18/2017-10-04']","['sot', 16, '2017-09-18/2017-10-04']"
"[30, '2017-10-22/2017-11-21']","['sot', 30, '2017-10-22/2017-11-21']"
"[24, '2017-11-28/2017-12-22']","['sot', 24, '2017-11-28/2017-12-22']"
"[395, '2018-04-18/2019-05-18']","['sot', 198, '2018-04-18/2018-11-02']","['h', 95, '2018-12-09/2019-02-05']","['sot', 102, '2019-02-05/2019-05-18']"
