durations,datelimits
2018.0,2013-06-23/2019-01-01
