scottmac,3,4,2,2,74,4,3,5,2,3,2,4,3,2,4,2,6,2,2,2,4,3,2,2,2,3,2,2,4,13,2,4,3,2,4,4,3,11,6,2,4,2,2,2,4,5,2,5,3,2,6,6,13,12,6,4,2,10,9,4,6,5,12,2,5,3,3,5,3,5,20,2,2,2,7,6,13,3,2,16,3,3,6,6,2,2,3,21,18,36,50,5,288,152,127,71,115,40,5,74,3,1420,2959,0.05981750591416019
carsonmcdonald,1,1.0
danopia,1,1.0
metagoto,1,1.0
haiping,3,2,2,3,2,2,6,2,3,4,2,2,2,3,2,2,2,2,2,5,2,2,3,2,2,3,3,2,2,3,4,3,3,2,2,9,232,0.7241379310344828
andrewparoski,6,5,2,2,6,11,7,5,11,6,14,6,2,27,8,14,11,7,14,6,10,196,0.18877551020408162
lcastelli,3,3,8,10,6,14,39,2,2,3,3,21,8,6,6,11,2,2,4,64,221,0.1085972850678733
markw65,146,3,2,2,2,4,4,4,3,2,4,3,3,2,2,3,3,3,2,6,3,3,4,6,5,3,2,2,3,3,2,2,3,2,2,3,4,16,2,3,4,3,3,2,2,4,2,3,4,6,2,2,3,2,4,2,4,2,3,2,4,3,3,3,8,270,2,3,2,4,2,3,2,2,5,7,3,2,3,3,5,4,3,2,4,7,4,3,2,4,2,5,2,2,2,2,7,3,4,2,13,3,3,2,3,3,2,2,2,4,2,10,2,2,3,4,3,2,4,2,3,2,2,4,4,5,2,2,3,4,3,2,2,3,2,3,3,5,2,2,3,6,2,3,3,4,2,4,2,2,4,4,2,4,7,4,2,6,3,2,3,9,4,2,2,2,6,2,6,4,2,4,3,3,4,2,12,5,6,5,22,3,5,4,3,4,7,2,14,4,4,4,2,3,3,2,2,5,5,2,4,2,2,2,2,3,4,3,3,17,2,5,2,2,2,3,10,2,2,5,2,4,2,12,2,2,2,4,2,2,3,2,3,2,2,2,2,2,2,3,3,3,4,2,2,2,2,2,6,3,5,3,2,9,9,4,2,2,5,4,6,2,3,3,6,6,2,7,9,9,3,4,3,17,4,6,6,2,2,3,3,3,4,2,4,5,4,2,2,2,2,2,2,5,4,3,2,4,2,4,2,2,2,3,5,2,2,5,11,10,3,9,5,8,4,6,4,3,3,5,7,2,3,2,3,2,21,4,15,20,4,7,3,4,8,3,4,5,2,7,3,2,5,3,7,5,7,7,42,2,5,8,3,5,2,2,2,2,2,5,2,5,2,3,11,3,4,2,4,6,2,5,2,2,3,2,12,4,2,4,7,2,5,2,4,5,3,9,2,6,5,3,2,4,4,3,3,5,2,2,3,3,3,2,2,4,4,2,2,2,2,4,3,5,3,2,2,2,3,8,2,4,3,2,2,11,3,7,3,2,5,2,3,3,2,2,3,2,2,2,5,2,3,2,2,2,2,4,3,3,2,2,2,6,2,4,12,4,2,2,4,2,3,13,2,2,2,2,3,2,2,2,3,5,2,2,3,3,3,2,4,4,3,2,4,5,2,3,3,2,3,6,4,4,4,4,2,2,2,3,3,2,2,2,2,13,4,3,3,2,6,3,3,4,3,2,7,7,2,13,2,2,4,5,4,3,6,2,3,2,4,5,6,2,5,8,2,5,2,4,2,14,13,5,29,11,6,2,3,3,9,2,4,3,2,3,2,3,3,3,2,2,3,5,4,3,2,2,5,2,3,3,3230,0.3625386996904025
jasone,6,41,42,2,2,5,28,2,80,296,98,10,8,13,2,5,22,3,12,30,5,12,2,16,363,25,2,4,48,2,44,2,74,12,29,53,8,10,83,20,47,10,20,5,75,62,20,12,4,3,4,25,19,2,4,37,1876,0.03304904051172708
adsharma,35,2,6,40,84,0.05952380952380952
jeffdunn,1,1.0
paroski,33,6,2,5,7,6,2,6,6,6,5,7,16,9,14,12,4,2,2,6,12,28,12,11,2,2,7,4,3,18,4,3,297,3,2,7,11,2,4,2,3,2,6,3,2,7,18,6,12,7,24,3,38,5,3,2,3,3,5,2,10,2,5,5,2,4,2,2,10,2,5,10,7,2,2,6,6,2,3,7,3,3,3,3,3,13,4,7,17,3,3,4,5,6,5,3,3,14,5,2,2,11,2,8,2,4,9,2,4,2,2,11,3,4,2,3,3,3,2,2,4,24,5,2,7,4,5,13,2,2,5,2,3,2,4,4,3,2,7,14,7,6,9,6,14,5,15,5,7,3,5,4,15,2,3,7,2,3,2,4,16,4,13,7,8,4,8,5,2,4,2,7,11,7,7,24,18,8,6,8,24,1523,0.1608667104399212
ahupp,221,222,0.009009009009009009
jano,562,66,2,14,61,9,3,2,14,5,2,4,2,6,2,22,3,3,5,7,16,5,5,2,2,3,3,3,5,23,48,15,27,20,12,13,5,2,26,57,6,2,4,5,4,3,3,5,3,2,4,6,10,2,7,4,3,2,5,2,3,11,2,34,20,31,9,15,3,12,30,29,34,6,6,4,15,8,6,3,3,7,10,3,30,15,2,9,79,90,51,52,39,14,6,4,7,20,10,42,31,7,6,7,11,22,15,9,50,5,2,3,2,41,54,7,9,24,18,7,6,6,6,2,4,17,6,28,33,3,20,46,6,15,4,45,12,8,8,2,9,23,5,4,3,2,4,5,2,20,2,5,9,13,7,4,2,6,3,4,21,9,6,14,4,2,7,4,11,5,11,2,14,6,5,3,2,2,9,13,9,2,3,4,2,2,2,5,2,7,3,2,4,2,3,2,4,4,2,4,3038,0.11158657011191574
davidrecordon,1,1.0
oyamauchi,83,31,33,2,409,3,5,10,4,8,25,3,4,7,2,26,12,4,7,6,2,4,19,8,10,4,3,4,3,2,4,8,6,2,4,8,3,7,5,27,3,2,5,2,4,3,2,5,5,3,5,2,10,2,10,2,6,3,3,3,3,3,7,3,2,3,10,4,2,3,19,5,2,4,2,6,4,3,4,2,4,6,6,3,3,4,5,4,3,4,4,3,2,4,3,3,4,4,2,5,6,3,4,9,3,3,4,21,21,8,13,5,8,5,6,6,11,3,3,4,2,4,2,10,34,2,6,4,73,41,15,5,3,1502,0.14913448735019974
billf,84,706,3,13,19,302,17,4,48,8,6,26,3,6,5,7,16,20,3,12,4,8,23,56,29,3,38,4,3,17,14,2,18,9,5,5,16,5,23,6,10,3,13,1058,6,19,24,7,3,8,8,2,22,13,19,5,4,2,2,6,13,6,16,5,7,4,6,5,6,3,3,2,2,3,3,3,7,6,4,7,5,2,3,9,5,9,6,7,3,3026,0.04130865829477859
udat,50,51,0.0392156862745098
hashar,1,1.0
DMortens,1104,15,6,13,1139,0.004389815627743635
pgriess,1,1.0
mxw,6,2,3,2,6,8,16,3,5,4,3,2,756,28,40,6,7,7,99,2,9,3,3,5,5,3,23,21,5,5,2,3,7,2,2,6,5,5,4,4,2,2,2,3,3,28,6,5,2,2,4,3,7,5,35,3,19,4,3,6,4,6,7,2,5,3,2,4,2,4,5,12,5,8,3,9,4,2,2,3,5,2,3,2,3,4,9,5,8,5,2,4,10,4,2,4,6,5,6,6,3,4,3,7,5,3,4,3,10,9,7,3,4,10,5,28,23,5,8,5,5,3,7,2,5,3,5,4,2,3,6,2,13,4,2,2,4,4,8,5,3,3,6,3,3,2,6,7,6,2,4,3,3,3,5,7,3,3,4,3,4,2,2,2,5,5,2,3,4,2,4,3,4,3,2,4,11,5,3,2,4,21,2,11,20,8,5,3,4,14,13,2,6,30,5,7,5,6,8,8,3,2,5,2,18,14,20,3,2,2,10,13,9,6,5,6,2,14,3,4,6,6,22,5,9,9,39,8,3,35,21,4,14,5,8,22,40,7,34,23,21,3,5,6,11,27,4,7,98,4,16,15,6,32,15,2,2,5,2908,0.1358321870701513
rthibaux,1,1.0
ottoni,4,2,13,91,337,6,2,5,3,6,15,3,2,4,4,13,4,7,5,26,3,6,7,4,5,14,2,4,4,2,3,2,18,10,15,3,2,2,2,2,2,5,2,5,27,6,8,4,2,4,5,3,13,5,4,12,6,7,12,20,3,3,2,8,5,13,5,5,2,2,4,10,3,4,5,4,6,4,2,5,8,3,4,5,7,7,7,12,2,7,10,9,3,4,5,2,6,2,3,5,3,7,11,9,6,5,3,3,5,2,14,6,6,5,2,2,2,4,2,3,3,4,13,4,15,2,27,3,25,7,6,2,3,8,2,11,7,4,2,3,4,2,2,3,5,5,16,2,2,7,4,2,7,2,2,3,3,2,3,3,3,2,2,5,2,3,4,4,6,15,10,4,2,5,7,3,5,5,6,5,2,5,8,2,4,5,2,4,4,6,3,2,5,5,4,15,77,6,8,4,11,2,2,15,2,2,3,2,13,5,2,11,106,3,3,8,15,3,8,7,2,4,3,2,11,10,3,42,8,36,6,2,6,4,5,62,10,6,6,12,18,2,18,2,11,17,14,28,6,9,2,16,14,2,20,4,16,4,18,15,5,17,5,35,2,2,3,21,16,20,13,2,2,3,4,6,6,3,19,9,26,13,2,2,4,2,12,3,2,5,7,41,2,5,5,3,4,2,2,25,2,11,21,6,5,2,3,4,3,2,5,14,2892,0.15491009681881052
andrewjcg,11,19,6,41,678,5,38,491,62,741,6,46,370,15,2531,0.006321612011062821
evoloshchuk,1,1.0
jwatzman,7,939,4,5,4,3,4,2,4,2,3,4,3,2,2,5,2,3,2,7,3,2,2,3,2,11,5,5,2,5,3,3,2,3,4,2,6,5,2,6,7,11,21,4,7,5,4,4,4,2,2,2,2,3,7,2,4,4,23,4,3,5,9,2,3,3,15,2,7,13,7,3,4,6,2,4,2,6,3,3,3,4,4,3,3,3,2,3,2,4,2,4,13,3,2,4,4,2,4,2,5,2,3,2,2,3,3,4,2,5,3,2,7,4,7,3,2,2,2,3,2,5,9,3,2,2,13,2,37,28,71,12,9,7,12,25,6,75,1864,0.1276824034334764
swtaarrs,24,319,16,10,3,6,4,2,6,6,2,5,2,3,2,3,3,2,2,2,2,4,2,10,7,2,2,2,5,16,3,7,5,3,4,2,3,3,3,5,2,6,2,3,3,2,4,4,2,2,5,2,5,6,2,3,2,4,2,4,2,4,3,6,5,6,2,4,2,4,12,3,5,4,2,4,2,8,4,5,3,4,6,2,3,8,7,2,4,2,2,4,4,2,7,4,3,3,3,3,10,2,6,3,2,14,8,5,4,4,2,8,4,2,5,3,4,3,19,4,3,4,7,6,4,7,2,3,3,2,2,3,2,3,2,10,7,2,4,3,3,3,4,17,8,14,2,3,4,2,6,6,2,5,13,2,4,2,3,2,2,3,6,6,2,3,17,2,4,2,6,5,3,2,2,3,5,11,5,8,4,3,3,2,3,4,6,3,5,8,4,7,10,4,3,3,2,4,2,3,7,2,4,16,2,4,7,2,2,3,17,2,5,5,12,3,7,5,10,2,3,2,3,9,4,2,2,2,10,9,4,3,9,8,4,7,7,8,2,3,3,6,4,7,2,5,20,2,6,5,3,4,2,11,2,6,6,2,5,7,5,2,3,17,19,11,4,17,11,10,6,2,3,4,9,4,8,7,6,3,11,10,4,2,13,15,35,2,5,4,13,78,3,7,32,7,24,2,16,7,7,18,8,10,7,18,3,5,10,4,4,2,36,4,2,3,2,6,2,7,3,6,6,6,6,16,10,20,12,2,10,2,14,5,2,2,4,11,5,2,5,6,6,2,4,2,5,7,2,3,7,7,248,2821,0.2073732718894009
legalosLOTR,1,1.0
sebastianbergmann,561,156,718,0.004178272980501393
joelpob,14,5,16,70,427,334,7,58,933,0.010718113612004287
jdelong,16,3,8,2,2,10,4,9,4,2,11,5,2,3,3,2,2,3,2,3,7,2,9,2,2,2,4,8,7,2,2,4,3,5,2,2,5,2,2,3,2,3,27,4,4,2,2,5,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,10,2,2,2,2,2,2,4,4,4,3,2,2,3,3,2,2,2,3,2,2,2,5,2,2,2,2,2,8,2,2,2,3,2,2,2,5,7,2,3,5,36,5,2,2,2,4,3,2,2,3,2,2,2,2,2,2,3,2,6,5,4,2,3,3,6,3,2,2,3,3,2,2,2,2,4,2,3,2,3,2,2,3,4,3,2,3,4,2,3,2,4,3,4,2,6,6,3,3,3,60,1163,0.5546001719690455
sgolemon,5,3,3,3,2,2,2,5,3,2,7,6,2,4,9,6,5,2,7,6,10,2,4,3,5,2,5,5,3,8,2,2,3,20,3,3,2,8,4,5,5,3,5,14,2,3,4,7,11,2,9,4,4,3,3,5,5,2,6,2,4,8,3,2,2,4,3,6,2,6,4,2,3,5,3,4,10,3,2,3,2,5,2,3,7,2,2,2,3,4,3,3,2,6,8,5,5,5,2,4,3,3,5,3,2,5,3,2,2,14,2,3,2,2,2,3,5,2,2,2,2,2,2,3,3,3,2,3,3,5,2,21,6,7,15,14,14,10,3,5,2,2,2,2,3,2,2,10,3,3,12,2,25,3,4,3,2,12,8,3,4,21,3,2,2,29,2,4,5,8,2,5,4,2,5,3,4,6,22,2,3,2,4,19,15,8,6,3,2,12,10,3,9,12,3,5,7,6,3,4,8,6,2,2,4,6,3,4,8,3,15,4,4,3,7,2,21,4,4,8,2,110,1413,0.283793347487615
edwinsmith,4,3,5,5,2,5,5,3,4,2,5,6,4,3,3,2,3,8,5,4,2,3,12,5,2,22,5,4,2,3,3,2,6,2,3,2,4,2,3,4,4,3,3,2,5,2,2,5,14,2,2,3,2,5,2,2,3,7,6,3,5,3,2,2,2,2,2,2,4,2,3,3,3,2,2,2,2,2,2,6,3,2,4,7,3,2,2,2,2,2,3,2,2,3,7,2,2,4,2,3,5,3,3,3,2,4,7,3,6,3,4,6,2,6,5,3,3,2,2,2,4,4,2,3,3,2,2,4,6,9,19,2,8,9,2,4,3,2,3,5,2,3,3,3,19,2,6,4,7,5,2,2,4,6,2,3,2,2,2,3,3,3,2,2,2,2,2,2,12,3,2,2,3,3,3,2,5,5,2,2,2,2,2,3,8,3,2,2,2,5,6,4,3,4,2,7,11,5,5,4,2,2,2,7,6,3,12,2,2,3,13,2,3,2,11,7,6,7,2,5,9,3,2,7,6,3,3,2,5,3,4,3,2,7,3,7,8,2,3,3,7,2,5,2,10,4,2,7,6,10,2,5,5,2,2,2,2,5,6,6,4,2,3,2,11,2,4,8,3,2,4,3,4,3,3,4,3,3,2,3,8,3,2,13,6,6,6,6,15,8,5,2,9,4,2,4,5,2,2,8,6,3,3,3,2,2,3,2,4,4,4,2,2,2,2,3,3,7,4,3,4,2,34,2,5,2,5,4,13,7,2,2,2,2,6,3,2,3,8,3,8,5,9,3,3,4,3,9,2,6,3,4,2,5,2,4,3,2,2,2,2,7,2,10,4,2,3,4,3,2,4,2,9,2,3,2,5,8,4,7,7,4,10,5,4,3,4,18,6,2,2,2,3,4,5,3,2,4,2,2,3,7,7,40,29,11,4,9,3,4,2,3,6,2,4,2,3,3,2,5,5,7,6,14,3,9,12,21,43,163,3,2488,0.33319935691318325
siyengar,1117,1118,0.0017889087656529517
alikhtarov,26,18,623,371,18,1057,0.005676442762535478
simpkins,289,4,6,1773,288,5,2366,0.0029585798816568047
mroch,944,76,2,3,16,15,3,9,13,13,3,158,17,4,6,5,5,19,23,25,29,2,14,6,148,28,41,40,3,14,4,97,8,9,40,28,6,14,21,6,4,133,6,78,330,5,2484,0.022946859903381644
ifullinwider,1,1.0
bmaurer,84,12,14,113,41,23,35,39,3,53,982,43,42,322,1807,0.008301051466519093
Gownta,10,3,4,3,3,5,20,17,287,46,71,472,0.029661016949152543
linuxfood,1,1.0
chipturner,133,15,45,32,62,6,6,71,58,14,54,100,61,658,0.02127659574468085
philippv,969,970,0.002061855670103093
inez,1,1.0
andrewcox,898,899,0.002224694104560623
foldleft,26,27,0.07407407407407407
ltouati,1,1.0
pvulgaris,1517,1518,0.0013175230566534915
nareshv,323,84,40,10,459,0.013071895424836602
deadalnix,564,142,75,782,0.005115089514066497
thomasjfox,1,1.0
bertmaher,6,5,6,7,3,4,2,8,3,8,15,5,8,15,14,4,16,5,20,5,18,4,3,5,4,7,3,4,7,6,7,2,3,11,2,3,3,5,2,3,2,4,3,4,8,6,2,19,6,3,3,11,4,2,2,2,2,4,2,2,3,2,2,2,5,2,4,2,5,6,4,2,4,2,5,3,2,6,3,2,4,5,3,4,2,3,2,4,2,2,5,4,2,2,6,4,5,7,8,3,3,2,4,5,2,5,4,2,2,3,17,4,5,2,2,5,4,2,5,3,4,2,3,2,4,3,2,3,8,2,4,3,4,17,2,2,5,2,2,3,3,4,2,3,5,6,7,3,6,2,4,2,3,2,7,3,50,4,5,871,0.2939150401836969
ptarjan,13,5,4,5,7,4,3,7,3,3,6,2,2,2,2,2,3,3,4,3,2,2,2,2,2,23,3,2,2,11,8,2,2,2,6,2,2,2,4,3,3,4,3,3,2,2,4,2,3,2,3,5,2,6,2,3,2,5,7,2,2,3,6,4,2,2,3,2,2,4,4,2,2,2,3,4,4,3,2,19,2,4,3,4,2,4,2,2,4,2,9,4,2,3,2,3,2,2,3,2,2,5,5,6,4,2,5,2,2,25,2,225,878,0.3838268792710706
paulcavallaro,11,470,9,10,21,3,3,2,4,4,4,6,2,4,38,27,3,6,20,6,6,14,9,39,8,2,4,8,13,2,7,771,0.04798962386511025
vreis,1,1.0
hermanventer,4,17,10,7,5,5,18,5,2,15,4,5,5,4,3,4,2,3,2,14,3,3,2,4,3,2,13,12,6,5,2,4,4,2,2,5,8,2,9,36,16,8,7,13,6,15,4,4,3,3,5,2,9,458,33,29,9,3,4,16,10,17,7,3,23,8,138,5,8,3,14,12,15,5,1209,0.08850289495450786
lovrop,1,1.0
danslo,71,50,5,3,4,6,4,5,2,5,8,4,63,50,16,10,8,13,8,10,3,15,5,6,7,6,4,2,8,4,15,2,18,6,22,3,29,15,5,11,52,13,5,612,0.08823529411764706
philikon,1,1.0
scannell,6,7,12,8,6,8,3,12,2,2,4,2,2,3,4,3,2,5,2,2,6,5,4,6,2,3,3,4,5,3,2,2,4,6,3,2,5,2,2,4,2,5,2,2,4,2,9,8,5,2,3,2,2,2,4,3,5,4,2,5,3,3,3,3,4,2,6,4,26,5,10,2,4,14,4,2,2,4,2,3,6,53,494,0.3441295546558704
mikemag,11,13,2,3,2,14,4,2,5,10,3,3,6,2,3,4,2,5,2,2,3,2,6,5,7,4,2,3,3,4,2,5,6,2,5,7,3,5,12,11,7,3,4,5,19,88,345,0.2028985507246377
dariorussi,10,5,15,2,20,2,12,4,10,14,13,31,7,7,28,3,10,5,7,21,8,3,3,7,3,10,13,2,2,2,2,4,3,5,5,2,47,3,12,10,6,8,7,4,7,7,5,8,7,4,6,45,494,0.1214574898785425
rlerdorf,9,11,2,23,0.17391304347826086
tstarling,25,242,6,21,6,20,6,12,19,7,2,6,19,6,2,6,3,3,4,3,12,59,2,29,3,22,8,5,16,76,19,50,284,153,15,1185,0.04135021097046414
wez,22,23,0.08695652173913043
strager,16,1286,1303,0.0023023791250959325
whatthejeff,387,2,3,4,11,2,6,28,7,453,0.026490066225165563
mshneer,284,61,309,378,42,13,22,333,1443,0.006237006237006237
paulbiss,4,17,5,8,8,3,7,7,14,345,29,2,6,2,6,13,4,5,4,5,2,2,12,2,2,6,13,15,20,7,5,8,6,6,29,5,14,2,19,6,3,20,6,5,5,11,7,39,7,4,2,2,22,3,28,4,3,8,11,3,7,5,7,6,4,24,4,9,14,5,8,8,7,7,3,5,5,13,2,8,2,2,3,6,9,10,2,7,3,11,5,7,8,6,6,27,8,14,2,6,11,7,10,2,11,34,6,9,5,2,13,42,9,4,2,5,6,11,2,3,5,23,4,15,4,8,3,7,16,2,7,6,4,4,25,10,6,6,2,10,25,11,4,3,15,7,12,8,5,23,2,4,6,4,16,2,10,2,4,4,4,7,3,7,4,3,2,3,22,6,6,3,12,5,5,4,6,24,3,6,9,14,5,10,14,15,3,2,12,14,2,31,28,17,3,2,2,2,20,12,2,3,4,3,7,11,2,3,10,9,8,6,2185,0.1308924485125858
Parent5446,1,1.0
JoelMarcey,7,13,11,5,4,2,3,9,10,4,4,19,4,9,4,2,4,3,3,2,4,2,3,2,4,3,2,2,8,6,3,3,20,5,3,11,3,3,2,5,7,28,14,2,3,11,17,8,6,8,3,8,5,3,5,2,2,27,11,8,4,3,9,4,2,2,3,3,3,4,4,5,2,4,4,16,2,2,2,5,3,6,4,4,3,3,3,20,2,3,5,2,8,26,4,2,5,2,4,37,2,21,6,15,7,10,25,3,12,6,6,2,7,7,2,4,2,4,2,5,9,4,2,3,2,3,2,2,8,3,7,5,2,6,2,4,6,2,19,2,3,9,7,4,5,8,2,41,51,1068,0.20880149812734083
myreg,4,2,4,16,4,7,4,2,4,9,2,7,7,1503,1579,0.011399620012666244
tnowacki,3,4,429,437,0.009153318077803204
tracelogfb,8,2,3,21,37,33,16,12,7,210,59,1188,134,4,1739,0.010925819436457734
AltanAlpay,1,1.0
mmatuska,3,4,0.5
apuckey,161,6,4,2,24,13,82,7,7,14,2,127,136,115,701,0.021398002853067047
Aatch,78,18,28,38,33,15,6,22,3,3,12,22,6,2,4,15,9,14,2,11,14,39,402,50,850,0.03294117647058824
staabm,4,2,5,185,15,10,5,3,132,113,476,0.025210084033613446
tmulchay,1,1.0
emiraga,297,26,6,2,303,635,0.009448818897637795
simonwelsh,109,11,4,6,11,3,8,6,4,3,5,31,11,4,4,3,3,2,2,34,3,4,11,16,28,4,15,3,9,3,4,7,22,28,7,20,9,2,103,86,67,4,10,46,41,63,19,186,43,12,72,1225,0.053061224489795916
WizKid,2,100,11,29,7,12,2,4,5,7,6,127,621,506,180,2,16,2,17,36,2,23,32,24,55,68,13,3,6,2,3,27,9,2,8,2,2,4,2,5,11,2,3,2,3,8,2,2,7,5,6,6,2,2,12,14,2100,0.04047619047619048
kristapsk,42,13,12,63,9,6,238,2,1315,1701,0.005878894767783657
javer,7,3,9,19,2,13,57,10,4,12,50,7,91,288,0.059027777777777776
