scottmac,3,4,2,2,74,4,3,5,2,3,2,4,3,2,4,2,6,2,2,2,4,3,2,2,2,3,2,2,4,13,2,4,3,2,4,4,3,11,6,2,4,2,2,2,4,5,2,5,3,2,6,6,13,12,6,4,2,10,9,4,6,5,12,2,5,3,3,5,3,5,20,2,2,2,7,6,13,3,2,16,3,3,6,6,2,2,3,21,18,36,50,5,288,152,127,71,115,40,5,74,3,1420,2959,0.05981750591416019
elgenie,4,5,7,3,2,11,2,6,2,5,6,2,2,4,2,3,9,24,9,3,3,3,5,5,2,4,28,14,7,3,2,3,4,7,6,12,2,2,3,2,2,2,3,4,8,10,3,2,2,3,9,3,2,2,3,5,5,11,14,4,4,16,2,5,2,10,2,4,4,2,2,3,4,7,2,3,7,2,10,7,3,7,3,7,4,2,10,9,5,2,5,6,27,6,2,6,3,12,6,3,3,37,7,3,4,2,567,1251,0.14708233413269384
ypisetsky,264,12,1766,2043,0.0019579050416054823
alexmalyshev,3,3,7,3,3,4,14,3,5,4,6,4,2,3,2,11,5,5,2,2,5,12,4,8,6,9,11,2,3,8,3,4,3,3,3,6,3,2,4,6,6,2,7,4,6,4,5,3,2,8,2,3,9,3,7,3,4,2,3,4,5,6,5,5,7,3,8,4,3,3,19,8,3,3,4,4,3,6,3,4,5,2,3,5,16,2,4,6,2,2,2,3,4,5,3,2,8,4,2,5,2,2,2,3,8,15,16,5,21,2,2,16,4,6,3,4,3,3,5,2,4,6,7,5,4,6,4,2,2,5,3,5,4,2,7,3,2,3,3,4,3,2,6,11,9,5,2,2,7,24,4,2,2,4,7,6,2,5,2,3,2,5,2,7,6,5,3,3,2,7,4,2,4,2,4,5,4,12,6,3,2,3,2,12,4,4,2,6,6,2,3,10,3,1079,0.3132530120481928
lbrandy,21,22,0.09090909090909091
afrind,7,6,31,25,17,17,3,11,59,15,6,8,3,5,11,62,7,21,47,18,34,11,3,28,103,159,122,3,25,55,18,112,10,81,56,50,92,208,535,2089,0.02106270943034945
peter-svintsitskyi,8,5,15,0.26666666666666666
bantu,83,84,0.023809523809523808
igorcanadi,1,1.0
yhager,12,16,3,33,0.15151515151515152
fabpot,1,1.0
reeze,84,96,98,2,16,6,12,17,10,6,2,4,4,3,6,34,4,22,6,32,2,12,10,4,22,15,232,766,0.04177545691906005
andriigrynenko,3,117,253,196,87,123,8,70,99,199,127,1283,0.009353078721745909
toliuweijing,7,8,0.25
tmotyl,149,69,243,7,53,522,0.011494252873563218
demon,27,22,1612,1662,0.0024067388688327317
ghostonhuang,9,413,22,445,0.008988764044943821
nbronson,116,1578,1695,0.0017699115044247787
kandy,1,1.0
eeeee,1,1.0
jamesbornholt,2,1.0
michalgr,1,1.0
javiereguiluz,1,1.0
dsp,1,1.0
EloB,1,1.0
chancila,1,1.0
ckwalsh,365,164,17,41,121,130,350,1189,0.00672834314550042
surupab,27,49,73,343,85,140,718,0.009749303621169917
yumios,3,5,9,0.3333333333333333
fredemmott,7,49,2,4,2,2,3,2,4,6,2,3,2,4,2,3,5,2,2,3,2,4,2,2,2,3,4,2,2,4,14,5,3,4,7,3,4,3,3,4,4,2,4,2,3,2,6,2,4,5,3,3,4,3,4,2,2,3,4,2,3,6,3,10,4,3,7,2,4,3,4,2,4,7,6,7,13,8,10,18,2,6,2,2,18,6,3,3,14,13,9,2,3,9,6,5,3,5,14,5,9,19,4,3,5,10,2,11,7,4,3,6,4,24,21,34,5,3,10,7,38,26,91,118,168,50,11,10,5,4,3,8,3,3,6,7,4,37,7,14,35,7,3,2,2,6,2,25,15,3,3,4,2,8,6,3,3,2,2,5,2,6,7,5,2,3,3,5,4,2,5,13,5,4,6,2,3,2,10,5,4,5,22,4,5,3,7,5,8,2,2,6,4,2,6,7,6,5,9,7,5,9,7,2,19,5,44,2,5,2,11,2,5,4,7,9,5,6,2,2,2,8,4,3,4,6,7,2,5,5,8,7,2,4,6,6,2045,0.19070904645476772
bzikarsky,29,4,10,44,0.09090909090909091
Yermo,1,1.0
tsujamin,1,1.0
Mizuchi,2,1512,239,1754,0.002280501710376283
ryanskidmore,1,1.0
seviyor,1,1.0
asm89,20,130,151,0.019867549668874173
brandonwamboldt,2,2,3,3,4,20,35,0.2
pedroerp,1,1.0
bdurette,4,5,0.4
abhinavbatra,1,1.0
usumeet,2,3,0.6666666666666666
Pomyk,4,13,87,105,0.0380952380952381
sdboyer,1,1.0
carlbunny,1,1.0
radford,25,9,5,2,4,26,7,2,7,13,49,6,76,73,2,60,145,516,0.04263565891472868
dol,1,1.0
dgiagio,1,1.0
behnam,1,1.0
jmarrama,3,27,12,3,4,44,21,7,3,4,4,11,27,28,147,20,69,105,83,93,716,0.029329608938547486
atdt,123,9,18,6,4,3,6,4,9,22,35,274,26,541,0.027726432532347505
guilhermeblanco,1,1.0
pankdm-fb,15,16,0.125
evert,1,1.0
serphen,1,1.0
cgcai,28,13,2,8,5,17,26,6,107,0.09345794392523364
stuartloxton,1,1.0
rbelenov,1,1.0
ebernhardson,104,75,339,45,67,161,43,835,0.009580838323353293
vicb,1,1.0
hansonw,242,303,93,100,7,15,13,2,3,780,0.014102564102564103
ddrcoder,35,36,0.05555555555555555
idn2104,5,18,2,7,27,3,5,69,0.13043478260869565
chalet16,5,20,3,6,8,14,14,20,3,95,0.11578947368421053
spalamarchuk,1834,7,1842,0.0016286644951140066
watashi,6,3,4,2,7,12,35,0.2
jeffchan,2,8,3,18,7,16,34,6,95,0.09473684210526316
lowjoel,3,8,10,17,2,5,6,4,11,6,29,102,0.11764705882352941
k-fish,7,11,6,26,2,5,63,0.19047619047619047
RafeKettler,7,30,5,40,83,0.060240963855421686
GrahamCampbell,174,2,3,2,3,15,14,51,270,0.05185185185185185
alandau,1,1.0
bugok,52,38,91,0.03296703296703297
Tintazul,1,1.0
mclarkelauer,7,10,2,147,7,6,2,12,27,5,14,21,3,11,15,2,27,14,6,5,3,4,5,361,0.08033240997229917
dbu,1,1.0
jcarreiro,1,1.0
smilenceyu,1,1.0
devriesp,3,4,0.5
Ocramius,32,109,55,25,222,0.02252252252252252
MaideCa,148,4,8,3,2,2,5,11,12,4,47,25,7,282,0.06028368794326241
huzhiguang,150,16,33,98,78,76,452,0.015486725663716814
eastzone,3,4,0.5
Jo-Con-El,1,1.0
bos,1,1.0
indragiek,1,1.0
marcioAlmada,212,15,229,0.017467248908296942
jhenahan,1,1.0
joelbeales,32,9,7,4,7,21,2,4,3,5,4,9,6,2,4,3,12,21,19,4,10,3,15,6,20,2,21,7,11,10,129,425,0.10352941176470588
gabelevi,5,9,14,28,13,8,16,125,22,3,10,7,8,4,147,106,28,19,12,25,5,59,102,15,3,7,13,4,3,14,10,4,6,19,16,14,8,2,37,21,21,49,45,2,44,76,8,15,5,13,4,19,12,9,14,5,2,2,5,6,57,47,5,9,2,3,4,11,7,2,40,8,15,4,9,6,17,57,6,41,14,7,4,3,5,14,100,39,29,1899,0.05055292259083728
veenix,1,1.0
deguif,16,35,52,0.057692307692307696
oebeling,13,14,12,139,147,133,460,0.017391304347826087
stuartcarnie,51,171,223,0.013452914798206279
robocoder,10,2,103,103,220,0.02727272727272727
avikchaudhuri,23,20,169,12,304,4,534,0.0149812734082397
evincarofautumn,1,1.0
cuppett,1,1.0
morrisonlevi,1,1.0
SiebelsTim,27,4,6,2,5,4,3,6,3,3,3,3,2,8,16,4,4,7,2,2,6,4,2,4,4,2,2,3,7,2,3,3,2,23,2,3,5,14,7,14,10,9,22,59,11,130,9,32,2,37,13,92,53,141,399,1278,0.06885758998435054
jcreedcmu,7,27,2,9,20,4,7,2,4,9,6,3,18,3,32,10,25,31,221,0.09049773755656108
drilibo,84,74,51,250,16,52,29,71,41,53,86,8,3,225,27,33,1106,0.017179023508137433
lisachenko,1,1.0
dlreeves,143,3,46,11,32,4,23,19,5,7,3,17,3,6,8,4,10,10,4,5,5,2,8,10,10,5,6,2,6,11,9,5,6,3,4,7,10,32,2,3,7,8,2,5,2,6,42,16,23,16,22,7,2,4,5,3,25,5,53,3,17,35,3,2,17,7,22,4,8,2,2,15,7,8,40,57,107,17,172,3,465,54,2,8,2,2,9,3,1869,0.05457463884430177
pikatchu,14,6,7,12,2,3,2,3,2,14,8,15,28,3,10,4,4,201,39,382,0.06282722513089005
mcdufffb,1,1.0
unknownnf,9,267,277,0.010830324909747292
Einkoro,1,1.0
aewing,1,1.0
leev,33,34,0.058823529411764705
gmurthy,1,1.0
brianium,1,1.0
dumbbell,1,1.0
n3tkv00,1,1.0
rybakit,16,31,144,16,22,21,251,0.027888446215139442
johnnywalker,76,77,0.025974025974025976
ThemisB,1,1.0
sinaa,9,10,0.2
denji,8,5,13,23,43,30,39,3,169,0.07692307692307693
lbogdan,7,8,0.25
meyering,44,32,11,378,3,438,19,111,1037,0.008678881388621022
kuzuha,1,1.0
oprudkyi,1,1.0
bauerj,60,6,5,7,3,3,5,44,20,141,297,0.04377104377104377
paravoid,41,529,25,8,63,667,0.008995502248875561
msullivan,4,17,4,4,17,5,4,3,14,293,9,27,3,6,4,3,2,4,2,2,3,2,453,0.09492273730684327
rosmanov,1,1.0
kmiller68,4,9,2,18,2,11,15,2,2,3,3,3,4,116,195,0.07692307692307693
yaslama,3,3,5,5,57,22,70,4,67,24,254,517,0.027079303675048357
jlreyes,3,4,2,4,8,13,6,2,4,6,4,5,4,2,17,7,25,124,0.20161290322580644
mashlol,20,44,19,84,0.047619047619047616
bhosmer,17,6,5,122,126,32,309,0.022653721682847898
JohnOhl,1,1.0
dsereni,149,2,8,143,303,0.0165016501650165
sstewartgallus,1,1.0
ryanrhee,1,1.0
stof,1,1.0
adrianheine,595,596,0.003355704697986577
taewookoh,1605,1606,0.0012453300124533001
tedivm,1,1.0
jsh1,1,1.0
KendallHopkins,63,1203,53,74,12,14,173,4,3,25,21,14,35,12,6,20,10,2,8,2,3,2,10,4,6,4,2,19,1819,0.023639362286970864
andrewboktor,1,1.0
goetas,3,4,0.5
rrh,9,35,2,6,3,2,2,7,20,6,42,20,32,2,4,8,3,20,18,11,8,51,14,2,334,0.09281437125748503
dcsommer,14,4,5,43,6,56,5,4,138,0.06521739130434782
jjeising,1,1.0
tgsergeant,22,23,0.08695652173913043
craigcarnell,18,19,0.10526315789473684
andrerom,1,1.0
DurhamG,1,1.0
egeloen,1,1.0
mcuelenaere,19,11,31,0.0967741935483871
Norbyte,67,22,4,441,425,960,0.00625
shivanker,1,1.0
mihail812,1,1.0
LiraNuna,1,1.0
maksfb,35,36,2,14,8,4,13,6,4,3,2,18,2,8,21,8,4,6,7,12,16,12,2,6,35,2,4,2,36,18,8,2,110,20,52,437,17,42,68,436,66,75,41,1725,0.02782608695652174
samplx,1,1.0
int3,3,3,4,10,2,4,2,2,2,2,2,3,5,5,8,5,2,4,2,4,2,2,6,3,4,2,2,3,6,2,3,3,5,5,3,2,4,7,2,2,2,2,3,2,3,5,2,3,4,3,5,2,2,2,2,2,7,2,4,2,3,3,3,3,5,3,4,4,7,4,2,6,5,2,7,2,3,2,2,4,2,6,2,2,2,3,4,2,4,2,4,3,2,2,3,2,4,2,4,4,7,4,3,4,2,7,7,3,3,2,16,3,2,4,4,2,2,3,3,5,2,11,5,2,3,3,3,2,2,2,2,8,4,14,3,6,639,0.4428794992175274
philsaltzman,3,2,2,12,2,9,11,5,7,21,4,11,19,147,35,292,0.05821917808219178
filbertkm,1,1.0
idning,24,25,0.08
trvish123,72,73,0.0273972602739726
FBNeal,112,146,23,101,3,167,199,9,7,18,14,16,3,43,9,6,2,6,19,22,101,42,33,147,181,52,22,64,1574,0.022236340533672173
milesj,45,271,13,330,0.012121212121212121
nigelchanyk,2,7,11,6,4,7,4,9,4,4,2,5,7,4,2,16,2,102,0.22549019607843138
hannesr0,113,1079,1193,0.002514668901927913
redfoxli,1,1.0
glensc,222,113,336,0.008928571428571428
jaenf,1,1.0
AlphaStream,8,26,7,2,44,0.11363636363636363
lavagetto,500,392,893,0.0033594624860022394
pathsny,7,15,17,3,5,2,54,0.2037037037037037
dabek,3,10,126,54,15,11,10,16,4,14,2,7,5,3,3,4,3,5,8,5,9,35,6,3,12,4,2,3,6,3,6,7,5,40,4,17,3,15,4,2,2,4,7,5,2,2,2,2,3,5,6,2,5,3,6,3,3,5,2,3,2,4,2,4,6,3,5,2,5,12,22,26,2,5,8,12,3,2,2,5,6,6,2,5,5,10,3,23,14,2,18,5,3,4,8,10,2,16,6,13,12,11,18,6,36,148,5,35,7,24,5,6,7,3,13,3,7,6,2,3,3,3,2,2,3,4,10,6,2,3,19,2,7,9,2,2,6,4,66,3,4,2,4,5,3,3,3,7,4,6,2,5,5,5,10,18,7,10,44,16,11,27,8,8,5,6,2,4,3,2,4,5,5,4,1704,0.1449530516431925
c9s,470,472,0.006355932203389831
Majkl578,2,5,6,8,3,4,2,2,47,80,0.125
foghina,1,1.0
kevinxucs,18,2,6,14,12,4,2,8,67,0.13432835820895522
DmitrySoshnikov,4,7,3,6,34,26,8,13,7,8,8,4,4,2,5,2,12,6,4,3,172,0.1511627906976744
binliu19,43,2,3,30,14,16,5,6,23,6,4,2,11,2,9,6,3,4,2,4,5,2,7,7,7,2,2,4,3,3,3,3,14,4,2,22,33,2,19,7,10,20,2,6,25,2,11,10,32,6,13,8,2,4,2,2,2,10,7,28,4,4,2,5,8,5,7,4,2,33,13,2,45,3,5,6,2,11,6,5,4,4,4,17,8,37,6,6,34,5,4,2,46,32,84,9,2,25,2,5,3,12,23,4,8,4,2,2,10,8,12,20,8,6,3,6,12,4,2,6,3,2,2,6,3,6,5,2,2,11,2,4,4,2,2,7,3,4,3,4,4,17,5,2,5,4,4,48,2,13,2,2,3,6,15,3,7,12,2,2,9,5,7,5,7,3,2,6,5,2,5,6,3,7,2,6,12,9,2,5,7,3,2,2,2,4,4,3,3,8,5,5,3,5,2,1703,0.16793893129770993
aingram,7,205,4,28,8,254,0.027559055118110236
clementhk,1,1.0
nazar-pc,32,506,10,12,561,0.008912655971479501
mgottein,6,15,36,58,0.06896551724137931
tantaman,1,1.0
rafalio,1,1.0
sathvikl,14,103,119,14,150,12,169,582,0.013745704467353952
hamidre13,24,3,6,24,58,0.08620689655172414
steelbrain,54,2,125,24,207,0.028985507246376812
chizhengwang,18,19,0.10526315789473684
ot,1131,1132,0.0017667844522968198
ludovic-gonthier,1,1.0
vlajos,1,1.0
adsr,13,20,34,0.08823529411764706
v-borg,1,1.0
jthemphill,30,3,4,1417,9,7,20,2,3,28,33,2,3,5,9,10,14,9,5,1619,0.015441630636195183
RyanCccc,1,1.0
jrobeson,2,8,3,6,3,5,3,6,8,8,53,0.20754716981132076
periodic1236,33,15,25,4,39,6,3,5,8,8,7,72,5,62,8,139,70,14,280,27,167,7,9,19,6,4,17,12,6,13,44,12,9,7,7,8,28,19,39,3,5,3,108,2,12,37,35,54,2,5,2,3,3,7,35,12,2,8,32,1643,0.041996348143639686
enov,197,198,0.010101010101010102
wjywbs,15,23,51,29,3,2,2,7,6,12,31,2,3,5,13,2,28,41,42,69,25,94,56,38,605,0.049586776859504134
Stelian,7,9,0.3333333333333333
tomdz,27,28,0.07142857142857142
Seldaek,1,1.0
lbadger,1,1.0
domainname,1,1.0
joelastpass,34,487,58,580,0.006896551724137931
MattEagle,5,5,11,0.2727272727272727
markisaa,1,1.0
dmitry-brizhinev,12,13,0.15384615384615385
asgrim,18,19,0.10526315789473684
keyurdg,17,33,100,58,210,0.02857142857142857
matthiasmullie,724,725,0.002758620689655172
jmikola,1,1.0
fadimko,295,41,337,0.008902077151335312
yinghuitan,60,44,5,127,198,5,6,3,12,9,6,6,13,15,511,0.03131115459882583
chmeldax,1,1.0
nikic,6,8,100,104,192,328,739,0.009472259810554804
noony,47,91,7,6,7,28,13,15,2,13,5,8,8,2,8,8,2,6,5,15,17,3,79,108,6,514,0.058365758754863814
phooji,5,12,3,49,21,115,3,20,6,3,242,142,623,0.02247191011235955
eriklax,1,1.0
RadekDvorak,1,1.0
padraic,1,1.0
shligit,1,1.0
gfleury,558,559,0.0035778175313059034
meths,1,1.0
apaloma,185,4,9,36,68,303,0.019801980198019802
sherlockhua,5,21,27,0.1111111111111111
peterhal,974,107,3,26,1112,0.00539568345323741
yan12125,96,97,0.020618556701030927
adriensamson,5,5,12,0.3333333333333333
nmote,43,595,4,80,3,32,291,29,23,68,2,119,207,1497,0.009352037408149633
mtorromeo,1,1.0
thbourlove,1,1.0
ricklavoie,2,18,2,11,2,8,5,4,2,6,6,2,4,5,3,2,5,12,20,56,21,11,3,35,35,2,2,4,15,4,8,9,2,4,3,9,5,28,19,7,2,25,14,2,4,3,4,3,3,9,19,2,4,7,3,5,4,2,9,2,7,6,2,2,2,3,28,7,10,9,6,3,9,7,3,2,2,2,2,4,3,2,4,4,2,2,2,6,4,2,7,4,6,3,13,5,3,2,8,4,6,4,3,6,19,8,7,2,2,2,3,3,8,10,2,2,6,2,5,7,17,3,3,3,56,2,2,2,7,2,8,4,3,5,5,5,5,3,5,9,9,7,2,2,8,7,32,11,17,12,8,6,6,4,2,15,2,3,13,4,18,4,8,9,10,5,11,3,2,2,3,3,2,2,12,5,2,4,2,8,3,2,4,4,3,6,12,8,42,6,2,9,5,29,4,1499,0.19012675116744496
Orvid,13,3,4,14,14,4,2,2,4,2,3,5,4,5,2,4,9,9,16,4,3,12,2,5,3,10,24,23,10,9,3,4,2,5,19,2,2,2,4,2,2,7,11,5,2,5,6,6,3,4,3,3,3,5,15,7,4,5,2,2,3,2,4,6,7,3,4,4,2,2,5,16,4,6,5,5,11,4,3,4,3,8,17,2,2,6,43,2,2,4,6,8,2,3,2,2,2,7,2,4,3,5,3,5,7,2,14,10,2,23,21,5,16,16,21,18,27,33,9,2,18,6,4,4,15,125,1089,0.18824609733700642
yunxing,1,1.0
Swahvay,1,1.0
chadicus,1,1.0
photodude,1,1.0
samveen,1,1.0
shixiao,4,9,5,20,6,2,4,2,3,2,5,3,3,609,687,0.034934497816593885
andreacampi,43,15,7,66,0.06060606060606061
aruiz14,1,1.0
jazzdan,26,7,34,0.08823529411764706
yiding,1,1.0
xvw,1,1.0
smalyshev,1,1.0
Eyyub,1,1.0
derickr,34,127,93,4,259,0.019305019305019305
superbaddude,1,1.0
DerPapst,705,706,0.0028328611898017
cmbrownfield,1,1.0
andreazevedo,413,893,55,1362,0.002936857562408223
corientdev,1,1.0
alexchow,13,8,6,16,7,5,4,12,9,3,2,13,14,5,6,9,4,3,5,12,2,7,12,2,2,2,24,11,2,6,4,3,18,14,9,13,17,5,3,6,4,7,4,18,29,7,5,20,2,3,2,4,2,4,3,2,3,7,5,2,3,2,14,2,3,12,7,9,3,4,7,8,5,7,3,5,3,8,5,4,4,15,7,7,4,8,5,2,2,4,2,11,15,4,4,2,3,2,22,6,5,21,15,2,3,8,4,14,6,10,4,2,7,5,2,2,9,5,2,4,2,13,6,20,14,2,5,13,6,7,2,2,10,2,3,9,3,2,2,5,16,4,14,6,2,2,31,27,3,5,1119,0.18498659517426275
