scottmac,3,4,2,2,74,4,3,5,2,3,2,4,3,2,4,2,6,2,2,2,4,3,2,2,2,3,2,2,4,13,2,4,3,2,4,4,3,11,6,2,4,2,2,2,4,5,2,5,3,2,6,6,13,12,6,4,2,10,9,4,6,5,12,2,5,3,3,5,3,5,20,2,2,2,7,6,13,3,2,16,3,3,6,6,2,2,3,21,18,36,50,5,288,152,127,71,115,40,5,74,3,1420,2959,0.05981750591416019
hnrgrgr,4,5,2,6,7,29,33,44,9,2,146,293,0.05802047781569966
swong15,1,1.0
doublecompile,252,254,507,0.005917159763313609
dpaneda,1,1.0
bd808,2,1.0
cblappert,10,12,0.25
yfeldblum,2,24,8,154,22,400,25,56,173,65,68,15,74,197,6,1290,0.012403100775193798
gdbentley,62,6,16,167,2,20,29,26,15,69,57,470,0.02553191489361702
apeabody,35,207,11,4,3,3,4,3,4,3,3,2,2,6,11,10,6,25,7,362,0.08839779005524862
lbianc,35,230,6,9,3,93,8,47,248,45,7,17,4,2,756,0.021164021164021163
OCamlPro-Bozman,87,29,117,0.02564102564102564
octmoraru,28,24,24,68,45,178,45,295,709,0.014104372355430184
mbouaziz,7,40,7,7,5,68,0.10294117647058823
gsingh93,21,22,0.09090909090909091
johnislarry,259,4,3,53,158,6,485,0.016494845360824743
klaussilveira,4,53,66,124,0.03225806451612903
frantic,1,1.0
psmarshall,1,1.0
kaustavha,1,1.0
truongduy134,6,7,0.2857142857142857
scottrice,30,6,37,0.08108108108108109
igorsugak,7,3,390,91,194,9,14,39,16,78,4,4,331,1184,0.014358108108108109
usikder,1,1.0
fabioperez,40,41,0.04878048780487805
rcastano,1,1.0
kodafb,9,2,2,7,6,3,27,4,7,12,2,26,3,6,13,22,18,2,6,2,4,16,5,9,2,16,7,3,3,9,6,3,4,3,8,3,6,3,7,2,26,14,4,2,6,3,7,3,6,4,21,16,4,31,21,18,6,16,10,2,6,48,2,13,52,146,811,0.11344019728729964
hhvm-bot,88,89,0.02247191011235955
knekritz,266,3,795,1065,0.003755868544600939
daviddoran,1,1.0
zlim,1,1.0
belka-ew,328,9,338,0.008875739644970414
SammyK,1,1.0
sunshowers,42,43,0.046511627906976744
etcinit,1,1.0
jurchiks,20,21,0.09523809523809523
gromero,1,1.0
albertdahlin,1,1.0
smeenai,1,1.0
lianghe-houzz,1,1.0
gut,1,1.0
dneiter,8,94,9,9,10,111,107,485,8,55,130,81,27,11,8,3,1159,0.01639344262295082
pra85,1,1.0
anca-agape,197,14,90,302,0.013245033112582781
shubhanshu04,162,163,0.012269938650306749
croemmich,1,1.0
andrewjkennedy,9,7,19,16,20,2,6,4,2,4,3,6,4,2,6,5,3,4,15,16,25,13,4,2,3,2,2,5,3,9,5,3,14,2,6,3,10,6,13,3,6,4,10,3,9,4,2,4,2,3,2,2,3,2,2,3,2,6,4,6,2,3,2,5,5,6,4,5,4,4,2,2,4,2,4,2,3,4,8,2,3,2,27,2,4,2,11,2,10,6,8,2,3,2,12,4,4,6,5,2,4,2,3,3,2,2,3,3,2,5,3,4,11,4,3,5,2,5,7,10,4,8,6,4,4,4,12,35,3,6,11,2,5,4,3,11,3,2,7,4,9,4,4,7,17,11,2,6,9,11,3,14,9,4,3,4,2,2,3,3,3,3,2,2,4,14,4,4,2,2,2,4,4,4,2,2,14,3,17,6,6,4,2,2,2,5,6,5,5,7,7,2,2,5,6,5,1199,0.2693911592994162
leegao,16,17,0.11764705882352941
lpathy,54,2,5,5,2,21,7,20,8,26,152,0.07894736842105263
h4ck3rm1k3,1,1.0
fxfactorial,1,1.0
brenoleitao,1,1.0
ericlippert,4,8,6,23,7,4,2,4,6,2,3,4,6,3,2,4,3,3,25,2,3,6,2,3,2,7,3,8,13,3,11,6,9,4,7,2,14,3,6,4,2,2,6,4,4,3,2,2,3,2,4,2,2,23,3,4,6,2,26,14,15,3,2,3,2,4,3,19,19,5,2,4,18,8,2,5,3,3,2,3,120,705,0.26666666666666666
abal147,172,495,668,0.004491017964071856
kmaslack,56,63,3,768,891,0.005611672278338945
gfloyd,1,1.0
adriantfb,1,1.0
RavuAlHemio,1,1.0
rhysparry,1,1.0
jmswen,15,95,111,0.02702702702702703
jbower-fb,9,87,167,3,6,14,72,18,10,145,35,44,5,8,18,247,891,0.02132435465768799
pefoley2,2,1.0
mjhostet,28,1025,1054,0.0028462998102466793
pixelb,80,56,307,102,65,218,180,105,1114,0.00807899461400359
bhamiltoncx,2,1.0
rdna,1,1.0
aorenste,6,27,13,6,2,12,20,7,10,3,4,4,8,5,2,5,6,29,5,23,19,8,11,2,21,13,10,4,7,2,5,5,252,8,286,189,2,61,1111,0.0423042304230423
luciang,1042,1043,0.0019175455417066154
dmitry-kulikov,1,1.0
WillerZ,239,181,421,0.007125890736342043
zoltanka,1,1.0
coldlamper,1,1.0
jamesjwu,23,6,11,7,3,4,7,8,4,2,5,5,4,3,5,2,10,14,2,14,3,3,3,24,13,6,53,2,2,19,45,26,2,6,4,17,5,3,4,6,21,2,2,4,7,3,5,5,2,11,7,2,2,4,2,2,2,6,9,2,12,6,2,7,19,3,14,7,8,3,3,5,2,3,2,3,3,5,8,2,3,3,6,2,7,3,3,2,2,12,2,4,2,4,4,2,2,4,2,5,18,2,14,5,4,4,4,2,14,8,2,3,4,2,7,8,5,2,11,7,7,863,0.20278099652375434
Nigel-C,6,7,0.2857142857142857
MatmaRex,103,104,0.019230769230769232
dlangevi,3,12,16,0.1875
alexshap,32,34,0.08823529411764706
y3llowcake,1,1.0
joshkirstein,2,3,0.6666666666666666
brunoalr,11,21,33,0.09090909090909091
ivmaykov,343,344,0.005813953488372093
oulgen,2,5,3,11,8,2,3,3,3,10,5,9,8,3,9,9,3,6,2,2,3,2,4,17,3,3,17,2,11,7,4,3,10,2,6,4,5,3,3,2,3,3,3,2,4,3,2,4,6,4,3,2,2,2,5,2,2,8,6,2,3,5,7,6,2,4,3,4,4,13,2,7,2,5,2,4,2,11,2,3,4,3,3,2,4,2,3,6,2,2,3,6,26,5,2,3,2,2,2,2,2,4,3,2,2,3,6,3,2,2,2,6,4,7,2,3,9,7,2,4,2,2,2,4,4,5,2,2,2,3,3,4,4,10,3,4,3,5,10,11,9,7,21,2,5,3,3,3,5,2,2,6,4,8,2,6,6,8,8,8,3,14,5,6,2,2,4,3,3,3,3,3,6,9,5,4,5,3,2,2,6,2,2,2,2,2,2,6,3,2,2,6,2,3,4,3,4,2,3,2,3,2,2,3,2,1039,0.3339749759384023
wake-up-neo,1,1.0
zlandau,5,135,53,605,21,820,0.007317073170731708
jopamer,2,5,21,29,0.13793103448275862
igorsnunes,1,1.0
zbateson,1,1.0
damiendoligez,1,1.0
katherinez,1,1.0
ngavalas,16,21,15,32,166,10,6,8,49,68,17,25,6,4,7,9,7,3,20,7,16,6,72,33,155,5,113,906,0.04083885209713024
jeffmo,1,1.0
wjzijderveld,1,1.0
dave-estes-QCOM,12,3,3,61,11,31,95,3,11,24,31,67,20,43,42,35,3,2,12,6,524,0.05534351145038168
jesseschalken,9,10,0.2
racardoso,2,1.0
jimyaghi,1,1.0
samwgoldman,450,273,81,20,18,24,114,982,0.009164969450101833
TJ09,1,1.0
mofarrell,7,17,16,5,15,14,7,2,36,5,16,5,6,2,6,3,4,2,4,5,2,2,4,7,20,2,18,2,5,9,12,8,22,33,16,5,13,4,11,2,4,37,6,9,6,8,5,22,5,9,43,5,9,3,2,26,28,2,2,5,5,14,11,6,33,36,9,22,11,4,2,3,13,9,4,4,5,2,21,3,6,78,36,29,6,3,3,1001,0.0999000999000999
kmeht,18,8,19,105,8,7,6,6,218,35,6,5,57,6,2,5,2,2,2,5,11,2,3,2,4,3,3,2,3,4,2,3,2,4,3,3,2,2,3,2,2,3,2,3,9,2,4,2,8,2,3,2,3,2,8,3,2,4,2,4,16,4,3,7,4,4,4,2,5,2,2,2,6,3,18,3,7,4,6,2,6,42,4,7,12,2,3,2,3,7,3,14,4,2,3,47,2,3,3,999,0.17017017017017017
bartoszniemczura,1,1.0
MaxSem,1,1.0
drcapulet,1,1.0
mboyd1017,3,16,3,2,23,3,5,20,32,17,8,12,19,12,2,5,21,2,2,7,14,2,235,0.1148936170212766
azich,195,196,0.01020408163265306
bgirard,1,1.0
lapetr,288,289,0.006920415224913495
cmuellnerTheobromaSystems,36,21,4,20,62,6,2,9,3,12,21,204,0.09313725490196079
fahndrich,7,9,31,40,54,13,47,93,9,222,5,9,24,8,2,43,47,3,3,11,60,129,54,926,0.028077753779697623
jim-saxman,40,28,44,25,6,20,2,14,21,66,21,354,3,645,0.021705426356589147
willholen,1,1.0
terrelln,1,1.0
swalk-cavium,12,3,12,7,9,5,20,89,5,2,2,2,4,29,22,11,7,17,5,5,8,28,7,101,6,4,15,128,92,2,74,47,21,806,0.04714640198511166
bwasti,1,1.0
arxanas,7,40,21,36,25,9,6,4,22,7,15,7,4,14,17,5,14,27,46,84,33,14,40,9,24,17,4,5,2,2,3,28,15,2,7,8,66,5,3,10,13,6,6,2,20,34,26,8,3,38,4,3,3,11,9,6,7,7,5,928,0.07435344827586207
russoue,63,35,24,124,0.04032258064516129
alexeyt,37,20,10,2,2,11,2,14,13,3,2,6,3,8,3,2,12,11,8,6,21,4,3,3,2,3,2,22,22,5,4,8,11,9,6,3,2,3,5,5,7,13,6,15,6,9,14,12,7,2,10,28,12,3,3,2,3,3,4,2,2,18,3,2,3,6,11,7,7,3,4,2,4,5,4,4,5,11,2,6,3,4,6,4,3,2,15,5,2,9,2,2,4,4,2,4,12,5,19,13,4,3,6,13,5,2,3,4,3,2,4,2,4,7,4,3,3,5,5,6,5,10,3,2,9,4,4,11,4,9,899,0.19132369299221358
markdrayton,1,1.0
sophiebits,1,1.0
usox,157,158,0.012658227848101266
hubyrod,15,12,2,16,2,4,18,4,21,13,4,9,2,13,25,4,3,58,6,2,3,16,56,13,9,140,479,0.07306889352818371
ebluestein,173,9,60,2,3,7,7,22,39,10,16,7,3,7,2,4,2,19,2,8,4,3,2,4,7,2,7,4,2,6,8,4,7,4,11,2,4,14,3,3,28,11,11,3,3,4,3,11,21,15,6,3,3,24,7,2,22,7,6,6,35,6,21,51,6,833,0.09603841536614646
compnerd,1,1.0
asuth,12,6,19,0.15789473684210525
justinjhendrick,14,15,0.13333333333333333
dirk,1,1.0
AjanthanAsogamoorthy,385,27,268,681,0.005873715124816446
codebear,1,1.0
ljw1004,9,17,3,2,2,21,17,7,6,4,2,5,2,6,6,14,15,5,2,2,25,7,3,5,2,5,9,2,4,8,2,3,2,5,2,5,10,16,3,2,12,2,13,22,6,2,2,4,3,32,5,19,9,2,4,13,7,15,2,2,2,7,6,11,2,3,3,74,4,3,4,5,52,4,2,6,9,38,2,7,33,3,22,5,49,8,830,0.13132530120481928
nbenton,66,5,8,2,3,3,3,4,7,2,4,7,2,4,3,5,19,55,3,7,12,21,2,12,19,18,11,2,5,4,11,6,37,152,537,0.08752327746741155
Gauss23,1,1.0
RyanGordon,339,340,0.0058823529411764705
pakoito,486,487,0.004106776180698152
KrishMunot,168,169,0.011834319526627219
jarredbo,1,1.0
elukey,1,1.0
vladima,6,2,4,11,13,5,5,2,2,3,2,4,3,2,5,4,6,2,4,6,28,2,5,3,2,4,2,2,2,2,4,2,2,5,2,2,2,2,2,2,2,2,2,9,3,5,2,4,3,2,9,3,3,4,2,3,2,2,2,4,2,2,2,3,2,3,2,2,4,2,4,2,5,4,4,2,4,17,11,8,14,4,6,4,3,3,2,2,2,3,16,4,7,24,7,11,3,23,10,2,5,5,2,5,2,6,5,2,3,3,3,2,36,74,24,6,759,0.29117259552042163
snarkmaster,1,1.0
shimondoodkin,1,1.0
jjergus,1,1.0
villfa,1,1.0
phoenixfight,1,1.0
jscheinblum,706,707,0.002828854314002829
mirko02,1,1.0
palmtenor,1,1.0
vlechemin,1,1.0
devchakraborty,1,1.0
ngoyal,208,134,343,0.008746355685131196
jkedgar,1,1.0
itsadok,1,1.0
Meowse,5,6,0.3333333333333333
dsainati1,5,2,5,2,5,2,5,4,2,6,2,5,9,3,2,3,3,2,553,64,40,736,0.04483695652173913
thedjnK,1,1.0
vgao1996,42,44,0.06818181818181818
jjgriego,3,10,10,5,6,14,6,2,308,17,17,10,11,5,6,13,7,2,5,15,5,7,17,6,3,9,2,9,4,4,24,10,49,12,6,3,5,21,2,3,8,3,3,3,11,8,6,730,0.08493150684931507
jbrown215,1,1.0
thekid,1,1.0
xKerman,1,1.0
anoopc,1,1.0
sinancepel,7,7,6,9,326,43,10,8,418,0.023923444976076555
rameshvarun,3,2,4,3,2,5,5,14,51,0.4117647058823529
ballardrog,1,1.0
alobbFB,1,1.0
Parakleta,1,1.0
arun11111,13,27,3,5,4,15,18,9,8,19,7,14,13,4,6,13,9,9,19,6,31,69,4,24,35,15,4,2,47,13,15,2,13,3,54,3,9,4,7,12,21,9,12,3,6,7,5,12,678,0.0943952802359882
shengmin,1,1.0
mengz0,1,1.0
squidgetx,2,3,0.6666666666666666
aaronkroth,8,4,2,19,8,6,16,5,5,2,4,2,4,29,15,6,19,9,171,0.15204678362573099
hadasah,16,17,0.11764705882352941
hgoldstein,13,210,23,6,10,4,5,3,22,4,6,4,6,2,4,3,3,2,4,11,4,5,22,26,2,7,2,16,7,8,26,9,35,8,6,15,5,70,638,0.09090909090909091
evangrayk,1,1.0
zertosh,32,558,591,0.005076142131979695
qaovxtazypdl,1,1.0
coreywu,1,1.0
evilmucedin,1,1.0
CatherineGasnier,18,12,13,8,4,7,3,26,2,11,6,5,4,20,5,35,2,12,34,14,2,13,4,7,5,23,14,5,7,27,2,2,5,3,2,7,8,7,5,4,3,3,5,2,6,18,2,18,3,3,2,4,2,5,2,14,7,5,3,3,10,2,2,2,2,8,4,11,13,2,17,611,0.1734860883797054
viratyosin,238,27,9,43,19,76,31,6,28,4,8,19,2,4,6,3,6,4,2,12,9,34,596,0.04697986577181208
SAlexandru,1,1.0
yshivakrishna,1,1.0
rygfb,24,15,2,28,13,197,6,9,8,75,7,30,151,32,598,0.02508361204013378
vassilmladenov,4,6,7,15,3,10,5,8,41,3,4,6,2,4,5,2,3,3,5,14,2,5,2,10,2,2,10,2,6,7,7,2,2,4,23,13,11,11,9,5,5,2,7,3,2,26,6,2,13,2,3,15,2,3,7,6,4,6,5,3,3,3,3,6,5,4,2,3,5,2,2,3,5,5,7,2,2,10,6,3,4,4,6,2,2,3,3,4,2,4,2,4,2,5,2,2,2,2,598,0.25585284280936454
oec08,1,1.0
josephsavona,1,1.0
mitermayer,1,1.0
jrahman,24,36,61,0.04918032786885246
lth,106,14,122,0.03278688524590164
philipjameson,5,70,148,183,407,0.012285012285012284
tbroadley,1,1.0
stevegury,2,1.0
rleshchinskiy,1,1.0
lionell,5,5,6,4,2,4,4,2,4,7,4,2,2,4,70,0.4142857142857143
jas14,9,10,0.2
franklsf95,14,15,0.13333333333333333
manzyuk,6,7,8,12,6,5,10,5,7,6,2,3,3,7,5,6,4,5,2,3,5,2,3,3,3,5,2,2,6,3,3,5,4,2,25,3,3,7,2,4,2,4,4,3,5,2,7,4,3,3,2,3,2,3,3,11,4,26,2,2,11,2,4,2,2,4,11,2,4,2,4,24,5,3,20,3,2,5,3,5,2,4,2,6,2,3,2,2,3,2,4,497,0.2796780684104628
ngorogiannis,6,7,0.2857142857142857
flarnie,1,1.0
yanivsb,1,1.0
ambv,88,89,0.02247191011235955
carusogabriel,1,1.0
calebmer,1,1.0
sushmakt,1,1.0
Ben0mega,1,1.0
keithbi,1,1.0
ezgicicek,23,24,0.08333333333333333
poddarh,1,1.0
bertanari,1,1.0
shannonzhu,1,1.0
davidtgoldblatt,1,1.0
mgrice,9,7,34,190,152,37,431,0.018561484918793503
leikahing,178,10,189,0.015873015873015872
fangyi-zhou,3,7,3,3,4,5,3,16,3,3,3,3,9,2,2,4,21,32,131,0.17557251908396945
wwbmmm,1,1.0
velocityboy,15,130,17,58,47,8,21,12,15,18,9,14,21,6,13,2,2,3,412,0.04611650485436893
martinbooth,69,135,49,2,21,46,10,4,337,0.026706231454005934
jjs0,1,1.0
zhxchen17,4,32,2,17,2,11,70,0.11428571428571428
mjoras,338,339,0.0058997050147492625
Daggtex,3,4,9,6,4,17,13,6,4,72,0.20833333333333334
ConderS,9,10,11,4,10,4,2,6,4,2,65,0.2
pdox,5,25,11,2,22,4,48,118,0.06779661016949153
marcypark,8,10,3,8,6,4,2,4,2,3,3,57,0.2631578947368421
aary,1,1.0
rafaelauler,70,41,13,41,2,76,244,0.028688524590163935
utkugrkn,1,1.0
LeeHowes,21,22,50,96,190,0.02631578947368421
ttsugriy,1,1.0
noxiouz,5,7,0.42857142857142855
garethchen,1,1.0
felixhandte,14,41,5,3,37,97,82,280,0.02857142857142857
azy2,2,1.0
vitaut,63,32,96,0.03125
marshallcline,1,1.0
alisha,1,1.0
dmm-fb,1,1.0
Wilfred,3,4,6,8,7,15,3,2,35,6,6,15,11,3,3,2,5,3,18,3,39,6,4,17,11,4,15,14,2,4,282,0.1347517730496454
MaggieMoss,10,3,3,3,8,6,7,7,18,45,5,10,6,2,3,4,6,3,3,4,7,186,0.23655913978494625
pieterv,1,1.0
modocache,43,45,0.06666666666666667
Calvin-Fernandez,5,23,17,33,83,13,11,2,2,5,9,21,226,0.061946902654867256
dilyin,1,1.0
anuragbakshi,7,24,6,38,0.10526315789473684
gkz,95,2,9,18,9,10,8,3,10,165,0.06060606060606061
losvald,3,16,9,7,26,2,14,6,18,3,3,8,14,3,3,7,6,2,7,7,33,2,5,4,5,3,4,7,4,13,4,265,0.1811320754716981
thomas-maurice,1,1.0
arnabde03,50,67,9,43,6,20,13,7,16,6,15,253,0.04743083003952569
yujunglo,7,10,2,3,23,10,11,29,9,7,4,2,2,2,7,9,4,10,5,4,3,4,2,3,2,7,14,10,29,3,3,2,6,258,0.16666666666666666
scottfranklin,1,1.0
lpetre,1,1.0
hchau-fb,16,2,8,27,0.14814814814814814
rvantonder,1,1.0
dcarlier-afilias,1,1.0
a--hoang,1,1.0
chadaustin,1,1.0
tianx,1,1.0
potomak,1,1.0
Matt-Schellhas,2,9,13,44,14,2,3,74,3,4,4,14,7,197,0.08629441624365482
pdillinger,73,44,118,0.025423728813559324
skishore,3,8,110,24,5,5,8,2,2,3,3,5,181,0.08287292817679558
pittsw,41,8,7,9,21,4,3,5,6,15,12,3,4,7,5,8,9,3,2,6,182,0.13186813186813187
tzakian,1,1.0
azjezz,54,68,123,0.024390243902439025
d1jang,26,3,30,0.1
vsiles,2,4,2,7,3,4,2,10,6,4,2,5,5,4,4,5,6,2,2,3,2,4,2,4,2,12,127,0.3543307086614173
jeffomatic,1,1.0
jwf,1,1.0
dave-estes-ampere,10,42,52,107,0.056074766355140186
anantdeepak,5,6,0.3333333333333333
rratmansky,1,1.0
lclarkmichalek,1,1.0
shashkambh,1,1.0
catalin-manciu,1,1.0
fantasist,1,1.0
maxgeorg,1,1.0
let-def,1,1.0
jesboat,1,1.0
cosinequanon,1,1.0
efaust,1,1.0
shiqicao,3,3,8,10,25,0.2
tkadauke,1,1.0
rodmk,21,22,0.09090909090909091
young-k,6,8,3,18,0.2222222222222222
ajvani,6,7,0.2857142857142857
