id,date,event,creator_login
1254277268,2017-09-18 20:58:18,closed,yjbanov
1254277265,2017-09-18 20:58:18,merged,yjbanov
1254277261,2017-09-18 20:58:18,referenced,yjbanov
1201272058,2017-08-10 16:25:10,head_ref_force_pushed,yjbanov
1186392579,2017-07-31 19:33:57,subscribed,Hixie
1186392577,2017-07-31 19:33:57,mentioned,Hixie
1186388363,2017-07-31 19:31:27,subscribed,eseidelGoogle
1186388362,2017-07-31 19:31:27,mentioned,eseidelGoogle
1201269535,2017-08-10 16:23:37,closed,yjbanov
1201269534,2017-08-10 16:23:37,merged,yjbanov
1201269533,2017-08-10 16:23:37,referenced,yjbanov
1188031237,2017-08-01 16:52:50,head_ref_force_pushed,yjbanov
1514400772,2018-03-10 00:51:25,closed,Hixie
1514400769,2018-03-10 00:51:25,merged,Hixie
1514400768,2018-03-10 00:51:25,referenced,Hixie
