rafaelw,3,2,4,12,0.5
abarth,3,3,53,7,4,3,3,22,7,4,3,2,2,3,2,2,2,3,3,3,2,2,2,2,4,18,2,4,2,2,2,2,2,3,2,2,4,8,2,2,3,4,4,2,2,2,2,2,2,2,2,3,4,3,4,3,2,3,2,3,2,5,11,14,2,3,2,3,2,4,2,13,2,3,4,2,35,4,3,3,3,2,2,2,2,3,7,5,2,2,2,2,6,5,2,3,2,6,3,4,101,2,2,3,12,2,6,2,12,12,3,7,146,79,1202,0.4043261231281198
eseidelGoogle,6,2,18,2,4,12,6,9,5,9,5,5,2,10,23,5,2,5,5,4,6,7,76,5,3,13,3,5,19,5,3,4,13,5,2,2,3,7,6,8,33,6,11,9,7,14,13,21,14,16,13,70,598,0.1488294314381271
viettrungluu-cr,6,2,5,14,0.2857142857142857
Hixie,19,21,2,4,7,5,4,2,3,20,4,23,2,2,3,4,2,3,3,3,4,3,3,2,3,2,2,2,2,3,3,2,4,3,2,2,5,3,2,3,7,2,2,2,3,5,3,3,2,4,2,10,2,2,3,5,2,3,4,3,28,5,4,2,4,4,7,3,2,3,6,3,2,2,2,2,2,2,2,4,2,7,5,3,3,2,4,2,2,2,4,4,11,2,4,20,3,7,2,2,4,12,6,4,3,4,2,6,3,3,4,2,3,3,4,2,3,2,2,2,3,4,3,2,3,3,3,3,2,2,3,8,6,3,3,3,3,3,9,7,5,3,6,3,2,2,2,2,2,2,10,2,3,3,5,4,5,3,5,5,4,2,2,2,3,19,3,5,3,2,2,6,2,14,2,7,8,3,5,13,3,12,7,7,5,16,3,6,3,5,6,2,11,5,2,2,3,2,4,2,3,2,2,3,2,2,7,8,12,5,15,17,2,7,2,17,3,21,2,15,6,2,2,12,3,7,24,20,31,7,15,12,10,1536,0.38671875
ojanvafai,3,4,0.5
colinblundell,1,1.0
mpcomplete,6,8,4,4,7,28,4,5,2,3,2,4,2,19,8,13,7,19,2,5,2,5,67,11,3,9,6,2,13,4,8,2,7,7,3,8,15,8,5,6,2,3,17,3,6,14,19,6,4,6,3,17,5,6,4,4,4,5,8,9,5,4,3,6,5,27,7,2,2,24,9,617,0.17179902755267423
johnmccutchan,72,105,108,2,2,3,2,4,2,125,5,8,3,5,6,18,2,6,7,12,9,12,2,4,3,4,6,6,13,3,26,56,6,9,5,18,704,0.08664772727272728
collinjackson,3,3,3,3,2,5,4,23,2,2,2,14,4,2,3,2,16,3,2,4,8,2,8,3,2,7,5,6,5,5,3,14,3,31,7,8,2,2,4,6,2,3,10,14,7,15,2,32,7,5,56,22,10,8,96,2,7,105,2,3,2,3,2,41,3,14,33,16,41,5,6,3,5,27,49,168,1097,0.10391978122151321
vlidholt,5,4,2,3,2,26,3,4,3,4,5,3,4,9,5,2,3,4,3,3,3,2,3,5,15,14,4,53,5,2,2,7,8,7,6,11,3,5,6,4,7,2,7,5,2,10,3,312,665,0.1548872180451128
HansMuller,6,6,21,3,2,3,7,2,3,3,2,3,5,2,5,11,3,3,4,2,5,5,5,2,3,3,2,7,5,2,6,3,5,14,3,2,5,11,4,5,4,2,3,3,3,3,5,4,3,3,3,3,2,5,5,4,2,2,2,6,10,3,2,2,2,7,4,4,3,3,4,3,2,5,2,3,2,2,3,2,7,5,6,7,4,11,4,2,4,3,5,5,7,3,6,4,10,4,15,4,6,5,2,6,5,7,7,4,4,3,4,4,2,3,7,2,7,3,5,2,3,2,3,2,3,2,4,11,3,2,6,2,7,19,20,15,7,6,4,3,7,11,8,6,2,12,6,7,15,2,18,19,4,4,2,3,11,2,6,8,8,4,4,2,3,3,4,8,10,3,2,3,3,3,5,8,5,4,3,3,6,15,3,3,5,5,13,2,12,2,7,5,2,5,11,6,5,2,4,12,2,3,2,5,2,5,20,3,2,2,2,13,3,7,2,4,3,3,3,3,2,3,2,2,7,3,3,3,8,2,5,13,2,2,19,7,7,4,21,1458,0.3230452674897119
iansf,6,2,40,2,2,10,3,2,2,5,4,3,4,2,4,115,0.3391304347826087
chinmaygarde,3,4,4,14,7,5,3,21,19,9,3,13,2,55,20,5,3,4,7,13,3,4,2,2,5,8,10,3,12,29,3,2,2,3,4,4,7,4,7,10,3,23,11,3,5,6,8,15,11,14,17,12,7,13,12,7,23,19,9,76,363,2,118,103,51,12,1318,0.07814871016691957
cpu-chromium,2,3,0.6666666666666666
jimsimon,1,1.0
jimbeveridge,4,22,48,7,2,21,28,152,286,0.03496503496503497
jamesr,4,44,3,11,350,124,71,615,0.024390243902439025
devoncarew,2,24,7,8,3,2,2,8,3,7,3,2,4,2,2,3,2,12,19,6,2,6,5,7,5,3,2,2,3,2,2,2,2,2,3,3,2,2,5,3,3,3,4,3,3,3,2,3,2,4,5,7,3,14,2,3,2,11,2,2,2,3,2,3,7,18,6,3,6,2,6,3,4,7,4,2,4,8,7,11,3,5,2,5,22,8,3,7,8,4,9,4,13,4,13,10,2,3,4,7,4,9,13,2,7,18,5,3,8,3,3,6,2,5,3,2,19,8,33,10,7,19,15,2,8,35,9,13,13,11,37,7,7,5,14,10,2,27,19,23,4,15,16,16,27,11,7,41,22,23,77,28,6,20,2,3,1414,0.21004243281471005
apwilson,3,15,8,8,14,4,2,146,19,2,2,2,4,3,2,29,191,4,28,150,116,756,0.03306878306878307
eseidel,137,138,0.014492753623188406
afandria,24,32,98,155,0.025806451612903226
pylaligand,188,28,188,8,3,6,2,23,17,2,6,58,56,5,23,7,9,4,2,24,16,107,8,2,3,80,57,6,72,1015,0.033497536945812804
alhaad,63,11,3,118,15,21,54,286,0.027972027972027972
mishadynin,11,71,83,0.03614457831325301
sgraham,2,1.0
jason-simmons,3,3,4,13,6,3,2,5,2,4,5,2,10,3,2,3,19,22,6,6,6,6,13,2,3,4,3,4,6,4,7,2,4,4,3,3,4,5,8,3,3,2,6,2,7,3,10,13,2,6,4,2,4,2,4,4,3,5,3,12,12,6,3,5,5,3,2,3,2,2,4,6,14,3,2,4,2,4,22,2,5,8,5,4,3,14,4,8,4,2,3,8,2,4,2,4,2,5,7,4,2,5,2,3,9,2,5,6,8,3,2,7,13,4,2,3,2,4,2,4,2,12,2,5,25,23,2,3,7,3,34,4,3,25,2,2,4,5,2,7,6,3,8,3,3,8,2,3,2,2,8,7,5,15,13,2,5,41,2,19,2,49,10,14,3,4,7,5,8,12,59,3,3,6,6,5,11,10,7,2,9,59,3,6,6,2,5,6,7,1371,0.21590080233406272
krisgiesing,15,2,3,3,4,2,3,6,2,12,2,2,2,16,6,3,34,7,3,29,11,3,6,4,3,5,3,6,19,518,60,809,0.05686032138442522
j9brown,665,666,0.003003003003003003
nlacasse,1,1.0
mdakin,3,3,7,0.42857142857142855
Iheartweb,1,1.0
eukreign,121,206,329,0.0121580547112462
tvolkert,40,58,5,88,10,4,11,2,3,7,6,2,36,3,4,7,3,49,2,7,11,9,7,4,7,2,4,2,29,2,6,3,2,18,3,2,4,5,2,4,12,8,16,4,2,4,2,3,6,2,3,8,5,2,5,7,4,3,7,3,2,3,53,13,2,2,20,13,6,3,6,5,5,2,23,35,3,11,5,2,5,3,2,19,4,2,3,7,4,2,2,2,3,4,3,4,2,3,2,54,3,15,4,16,12,54,3,2,7,7,11,40,11,15,22,30,2,7,5,2,2,5,15,3,2,3,2,2,4,2,2,4,1329,0.16854778028592926
syoichi,1,1.0
aghassemi,198,26,4,232,0.03017241379310345
jeffallen,1,1.0
floitschG,2,6,13,7,627,268,4,9,6,5,5,3,962,0.01975051975051975
IvBaranov,3,4,0.5
TheBosZ,1,1.0
tonygentilcore,137,7,9,154,0.025974025974025976
sethladd,3,14,7,4,17,5,10,2,35,35,4,16,16,3,9,48,8,6,5,15,14,7,13,2,44,19,38,64,29,28,39,2,4,19,151,50,800,0.06375
yjbanov,2,4,10,2,2,3,2,3,4,3,10,2,2,3,2,6,4,8,4,9,14,5,44,4,19,14,16,4,5,10,5,2,10,6,13,7,2,3,11,2,4,2,27,8,5,20,2,13,3,3,3,5,9,4,6,2,2,2,2,20,3,12,7,13,2,7,3,13,7,9,5,5,24,10,3,7,13,15,2,2,5,4,2,4,7,8,5,5,4,13,7,13,18,17,4,3,10,5,11,16,3,7,2,18,17,5,7,91,6,5,4,3,9,5,2,6,2,12,194,22,1234,0.15235008103727715
a14n,205,97,5,3,61,10,2,6,6,2,5,2,4,2,6,2,4,3,12,2,15,2,18,2,2,35,27,22,20,28,3,3,14,19,42,14,7,3,9,21,5,6,12,7,6,45,5,8,33,7,10,36,3,2,4,13,2,5,5,15,3,14,29,2,16,16,6,23,8,5,2,11,2,11,3,18,21,2,4,1203,0.09310058187863675
jestelle,1,1.0
pq,5,10,3,7,17,4,2,4,16,3,3,6,4,2,3,2,2,4,2,6,5,2,6,12,3,5,2,12,4,24,8,19,6,2,4,10,5,7,7,5,7,5,4,32,2,5,2,5,14,5,4,6,21,11,10,7,3,4,13,18,17,36,7,20,21,54,37,13,76,309,36,26,13,37,14,1173,0.08610400682011936
noman798,1,1.0
stevemessick,3,33,402,140,2,294,111,986,0.008113590263691683
qchong,6,193,2,205,0.03414634146341464
ianloic,198,199,0.010050251256281407
mmclenna,1,1.0
MitchRudominer,1,1.0
Zectbumo,1,1.0
kaiyuanw,16,17,0.11764705882352941
rmacnak-google,5,38,55,5,10,10,10,60,23,48,96,6,2,63,13,7,26,59,52,44,19,17,7,55,5,7,40,35,23,90,938,0.04051172707889126
yyoon,11,140,152,0.019736842105263157
dragostis,2,8,10,3,4,2,4,4,4,5,2,3,2,3,3,4,75,0.37333333333333335
cbracken,17,2,4,5,6,14,3,5,8,2,10,2,3,8,12,2,4,44,11,2,4,3,4,2,4,3,2,2,3,2,6,7,4,3,5,4,10,4,3,6,2,5,2,2,2,2,5,2,3,2,2,2,5,8,24,2,10,2,2,3,3,3,7,5,6,2,5,5,2,6,6,3,3,3,2,7,4,7,5,3,2,2,14,10,12,2,3,5,2,4,13,2,11,4,10,2,5,4,7,4,2,2,2,3,8,7,6,4,11,15,2,6,42,4,11,13,18,83,4,8,28,5,5,70,10,7,1033,0.23814133591481124
munificent,14,15,0.13333333333333333
EpicPi,1,1.0
scheglov,26,569,4,2,2,14,6,8,10,253,897,0.014492753623188406
danrubel,5,4,5,3,2,4,9,2,4,2,7,5,4,2,4,2,3,8,6,3,4,47,22,2,26,15,78,35,27,362,0.1408839779005525
bbalet,1,1.0
edelvalle,1,1.0
mikejurka,176,177,0.011299435028248588
dvdwasibi,136,38,18,193,0.02072538860103627
petrhosek,1,1.0
mit-mit,64,11,22,6,7,4,16,7,5,13,3,3,14,28,21,55,20,3,14,31,24,47,2,22,11,9,92,19,75,42,22,91,70,42,24,948,0.046413502109704644
raju-bitter,11,12,0.16666666666666666
mikemimik,48,49,0.04081632653061224
Pacane,1,1.0
zoechi,643,644,0.003105590062111801
lukechurch,8,5,195,209,0.019138755980861243
beckler,707,708,0.002824858757062147
lukef,46,24,5,2,18,4,372,472,0.01694915254237288
lequem,1,1.0
goderbauer,3,2,2,4,2,4,3,4,2,3,3,2,4,3,2,2,8,13,7,5,3,3,3,8,3,4,4,2,3,4,4,3,3,9,3,2,2,4,8,2,4,2,13,2,6,3,8,5,2,3,7,2,5,5,2,5,12,16,6,2,5,5,2,12,4,4,4,5,6,4,4,20,3,11,9,13,5,3,4,9,5,6,2,3,3,5,2,4,8,3,3,10,9,6,2,10,2,12,12,3,7,4,2,11,8,10,5,2,2,8,5,8,23,3,3,9,6,2,3,2,6,7,4,6,7,5,4,11,7,8,4,31,3,21,6,6,6,895,0.2905027932960894
Reagankm,1,1.0
xster,4,2,5,6,5,7,20,6,2,3,4,2,5,5,3,4,3,4,2,2,3,7,5,6,2,6,6,6,6,2,6,10,9,4,7,7,7,5,8,26,3,11,4,2,5,2,3,2,6,2,3,2,4,2,3,3,5,7,2,4,9,4,4,3,5,3,2,2,3,5,2,5,5,3,2,2,5,2,2,3,4,8,2,2,2,2,4,4,3,7,18,6,2,20,5,3,4,12,15,8,3,3,25,3,2,2,3,15,2,11,9,25,7,14,6,7,4,4,10,4,2,5,2,3,8,2,6,3,3,6,2,4,2,2,4,2,5,2,2,2,2,6,3,3,6,845,0.2781065088757396
jakobr-google,10,4,4,4,6,2,4,3,2,4,3,5,6,25,110,80,20,6,311,0.09967845659163987
mravn-google,27,4,7,3,6,7,19,9,11,5,3,6,2,3,3,25,3,32,4,5,5,8,12,5,51,4,2,10,2,6,12,4,2,12,2,2,3,7,21,4,2,2,2,7,7,5,4,4,2,5,5,2,6,5,2,10,4,4,8,7,4,14,5,2,3,2,3,28,3,3,3,3,14,25,601,0.18635607321131448
weisong0,1,1.0
jacob314,109,22,4,2,4,3,25,9,12,3,3,20,77,9,43,17,7,17,8,11,20,7,2,41,90,7,3,3,2,6,7,2,18,6,6,95,89,816,0.05392156862745098
zhenqiu1101,1,1.0
mehmetf,76,87,38,3,7,6,58,18,11,2,180,47,22,5,14,7,32,84,11,130,840,0.02619047619047619
szakarias,21,3,5,2,4,2,3,3,6,13,17,3,8,13,27,4,17,25,18,7,6,7,6,22,43,3,3,6,4,3,55,19,30,7,34,8,22,10,25,14,537,0.09124767225325885
ilikerobots,1,1.0
zanderso,2,3,26,2,3,7,56,55,8,5,16,3,17,35,4,17,7,3,10,42,52,11,18,16,41,21,6,33,86,33,17,27,9,14,4,28,6,3,27,4,8,7,3,5,5,2,3,2,823,0.07168894289185905
asaarnak,189,190,0.010526315789473684
kevmoo,76,178,4,103,218,582,0.013745704467353952
lyrachord,1,1.0
ds84182,13,219,55,274,145,16,723,0.009681881051175657
dbacinski,1,1.0
Skylled,25,134,12,57,229,0.021834061135371178
skybrian,2,5,13,13,25,2,5,10,78,0.14102564102564102
jcollins-g,13,6,15,26,106,64,28,4,7,14,3,3,5,7,6,12,16,17,28,11,10,18,38,18,6,5,27,15,2,5,34,23,23,11,20,2,657,0.0684931506849315
postmasters,1,1.0
EasonPai,1,1.0
mattsarett,1,1.0
aam,23,3,11,2,61,2,4,2,6,7,6,4,3,3,2,2,2,5,16,12,7,20,11,2,2,2,3,4,2,14,4,4,4,4,3,3,3,2,2,2,3,3,2,4,7,2,3,6,2,5,14,8,10,15,3,2,8,5,35,13,10,4,7,20,8,7,3,3,3,9,42,9,9,4,14,12,36,26,51,4,751,0.1677762982689747
charafau,10,11,0.18181818181818182
maryx,55,537,593,0.00505902192242833
Solido,1,1.0
konifar,184,9,194,0.015463917525773196
GaryQian,462,3,3,8,10,11,4,4,3,4,7,2,2,9,8,7,13,3,12,13,9,10,8,3,8,13,5,33,14,2,27,5,737,0.05970149253731343
perlatus,54,55,0.03636363636363636
pulyaevskiy,294,36,331,0.00906344410876133
gspencergoog,12,25,52,15,2,3,4,6,5,4,9,7,4,2,12,6,2,4,3,2,2,14,6,20,6,2,3,9,5,2,7,3,5,2,2,9,5,2,4,4,17,3,12,8,3,8,22,3,4,2,2,2,3,2,2,3,4,2,9,4,2,20,5,6,2,2,7,4,3,4,6,2,4,2,11,13,2,28,3,4,7,4,8,5,2,6,5,2,7,33,5,6,2,4,2,5,3,2,3,4,2,4,723,0.23236514522821577
alanlgardner,1,1.0
filiph,216,398,615,0.004878048780487805
sivachandra,3,188,192,0.015625
B3rn475,2,15,12,4,3,7,11,61,0.22950819672131148
najeira,213,13,29,256,0.015625
shamrin,1,1.0
paolosoares,1,1.0
jwren,1,1.0
alexmarkov,56,37,20,5,29,27,10,4,16,5,33,35,17,68,40,3,8,154,571,0.03852889667250438
ameiyil,1,1.0
appsforartists,1,1.0
mogol,2,3,0.6666666666666666
zzzev,1,1.0
jiajiabingcheng,1,1.0
sroddy,161,238,400,0.0075
Alexays,51,52,0.038461538461538464
roughike,1,1.0
amirh,2,4,2,3,2,7,2,3,2,2,6,5,7,14,6,13,4,3,15,2,3,6,7,2,2,98,15,23,4,5,5,5,11,2,2,3,5,40,15,7,41,6,7,11,48,16,4,7,43,22,606,0.14356435643564355
notjulian,1,1.0
slavchev,1,1.0
robertoscaramuzzi,13,159,173,0.017341040462427744
jwmcglynn,20,21,0.09523809523809523
5u3it,1,1.0
rock3r,65,66,0.030303030303030304
ulfsauer0815,1,1.0
mjohnsullivan,15,10,69,150,2,217,464,0.015086206896551725
mkustermann,13,10,43,68,60,72,184,452,0.01991150442477876
levrik,1,1.0
sigurdm,9,4,70,107,12,16,11,7,3,241,0.04564315352697095
passsy,1,1.0
leobispo,1,1.0
a-siva,35,20,7,7,5,2,12,2,5,5,3,4,7,8,7,4,35,72,7,13,22,14,21,26,50,27,71,498,0.06827309236947791
mraleph,44,2,10,5,8,3,2,7,20,4,43,5,7,247,77,490,0.04285714285714286
bkonyi,2,32,142,13,47,39,46,6,71,70,22,8,40,10,3,553,0.03074141048824593
athomas,1,1.0
fredriks,1,1.0
crelier,167,68,39,275,0.014545454545454545
alanrussian,254,255,0.00784313725490196
ErikCorryGoogle,1,1.0
xqwzts,62,6,20,14,7,40,11,162,0.05555555555555555
leafpetersen,12,8,180,10,6,218,0.03211009174311927
kangwang1988,372,6,21,6,5,11,427,0.02810304449648712
alibitek,15,16,0.125
mwarger,1,1.0
braulio94,1,1.0
VolodymyrLykhonis,31,381,413,0.007263922518159807
brianegan,1,1.0
srawlins,6,4,60,16,32,5,15,21,293,6,23,11,494,0.02834008097165992
anaisbetts,1,1.0
jayjun,1,1.0
tlarsen7572,1,1.0
theankurkedia,1,1.0
jensjoha,216,28,245,0.012244897959183673
MichaelRFairhurst,186,187,0.0106951871657754
DanTup,11,9,11,37,12,2,4,2,13,6,2,3,6,3,9,4,2,4,7,4,6,19,4,6,12,13,2,5,9,5,6,6,3,11,22,5,21,4,2,11,8,6,19,10,13,28,4,17,25,12,498,0.16666666666666666
cyngus84,1,1.0
DaveShuckerow,8,4,18,19,5,34,38,35,3,8,13,8,106,34,338,0.05621301775147929
jonahwilliams,2,4,3,2,2,5,3,2,2,4,6,3,7,5,5,2,2,4,10,4,7,4,3,4,2,5,6,6,3,5,2,3,2,2,2,2,5,5,4,4,5,7,5,2,2,3,2,5,6,2,7,4,2,2,2,4,11,9,2,19,4,5,2,4,3,2,4,2,2,5,2,3,2,4,4,2,2,2,9,2,2,3,3,3,2,11,2,2,2,2,2,2,472,0.4427966101694915
keertip,9,82,7,58,256,7,45,466,0.019313304721030045
jsoref,1,1.0
shrike69,126,79,206,0.014563106796116505
cdock1029,1,1.0
maszhin,1,1.0
nrebhun,1,1.0
matanlurey,1,1.0
vilkh3m,1,1.0
Fedorsturov,1,1.0
thekeenant,1,1.0
awdavies,35,5,15,4,22,7,2,10,44,40,4,7,3,2,19,72,13,15,321,0.06230529595015576
sbaranov,2,70,3,6,45,16,35,8,11,9,2,6,10,4,5,31,3,6,8,3,3,6,23,3,4,6,58,393,0.08651399491094147
the4thfloor,62,40,103,0.02912621359223301
OhadRau,1,1.0
frunkad,1,1.0
ztplz,1,1.0
lwoerdeman,1,1.0
filleduchaos,1,1.0
blasten,32,341,5,14,2,2,4,2,10,2,4,423,0.037825059101654845
debuggerx01,1,1.0
xuexin,1,1.0
josephmr,1,1.0
ajsecord,1,1.0
fkorotkov,2,34,57,106,116,8,64,388,0.020618556701030927
peteretelej,1,1.0
liyuqian,15,16,6,3,3,4,8,14,3,5,3,10,2,3,4,6,7,12,3,7,3,4,2,7,2,6,5,6,6,20,7,17,6,21,4,11,6,2,2,6,4,3,3,7,2,5,6,4,7,5,9,3,10,14,388,0.21391752577319587
dnfield,14,10,2,9,82,14,3,4,2,12,3,3,2,4,2,2,2,5,4,8,18,3,20,4,3,2,9,6,3,4,4,2,5,2,3,2,4,3,5,4,3,4,7,3,3,8,4,16,3,4,6,3,398,0.23366834170854273
NDrong,1,1.0
dcaraujo0872,1,1.0
fmatosqg,5,6,0.3333333333333333
slightfoot,1,1.0
ng1905,1,1.0
TimNN,1,1.0
matthew-carroll,4,2,12,11,2,15,5,22,2,33,19,4,89,27,2,252,0.07142857142857142
thphuc,119,120,0.016666666666666666
alan-knight,1,1.0
edman,5,277,283,0.01060070671378092
clocksmith,64,176,5,5,4,11,3,14,5,29,6,43,4,5,375,0.04
willlarche,74,13,6,129,7,31,261,0.02681992337164751
nataliesampsell,20,21,6,5,57,0.15789473684210525
sandrasandeep,8,20,14,43,0.09302325581395349
sjindel-google,128,79,8,42,43,42,343,0.02040816326530612
mfiels,1,1.0
gnprice,1,1.0
melongbob,1,1.0
abykov2,195,196,0.01020408163265306
garymm,4,10,15,0.2
stuartmorgan,231,14,39,20,3,2,6,2,4,6,12,345,0.04927536231884058
jslavitz,9,5,7,23,13,3,17,3,2,3,2,5,9,5,3,3,4,2,21,4,6,18,5,4,4,7,15,2,6,4,230,0.2
doxuanviet1996,26,10,4,6,27,74,0.08108108108108109
tianlunlee,29,20,64,114,0.03508771929824561
eyallen,1,1.0
Norbert515,1,1.0
lukaspili,1,1.0
moznion,1,1.0
jaggernod,1,1.0
Rahiche,202,203,0.009852216748768473
creativecreatorormaybenot,17,25,17,16,76,0.06578947368421052
jnschulze,1,1.0
sir-boformer,22,15,12,50,0.08
aartbik,54,24,79,0.0379746835443038
christian-muertz,1,1.0
matteocrippa,32,33,0.06060606060606061
hterkelsen,292,293,0.006825938566552901
engine-flutter-autoroll,6,3,2,2,2,2,3,3,2,2,4,2,4,4,3,4,3,2,4,2,2,4,2,12,2,3,2,2,3,2,5,2,2,2,2,4,4,2,2,2,6,2,2,2,2,2,2,3,4,2,2,8,313,0.6645367412140575
leoylung,7,9,0.3333333333333333
cmyr,1,1.0
lfkdsk,1,1.0
ebeem,1,1.0
sfshaza2,1,1.0
SPodjasek,1,1.0
johnsonmh,26,8,3,18,4,43,6,22,6,2,83,9,9,3,13,21,280,0.07142857142857142
SevereCloud,1,1.0
MarcinusX,1,1.0
tonyzhao1,14,16,75,27,10,143,0.04195804195804196
CaiJingLong,1,1.0
mklim,3,9,5,2,19,2,4,8,12,58,29,87,242,0.06611570247933884
timsneath,55,26,42,86,4,214,0.028037383177570093
cbenhagen,1,1.0
joaoatgoogle,1,1.0
renancaraujo,1,1.0
NikoYuwono,1,1.0
kwalrath,5,6,0.3333333333333333
mravn,1,1.0
jamesderlin,48,166,3,219,0.0228310502283105
oysteinkn,1,1.0
kwmt,1,1.0
drkhannah,1,1.0
peterzagoranski,1,1.0
mockturtl,1,1.0
rkowase,1,1.0
NPKompleet,6,6,14,0.2857142857142857
dahabit,1,1.0
gamebox,1,1.0
jorgecoca,1,1.0
ened,29,31,0.0967741935483871
artrmz,1,1.0
mdebbar,137,14,6,53,212,0.02830188679245283
escamoteur,1,1.0
MaxBittker,1,1.0
franciscojma86,153,10,164,0.018292682926829267
luanpotter,1,1.0
devkabiir,1,1.0
namanix,1,1.0
mrmitew,1,1.0
staadecker,106,107,0.018691588785046728
NurlashKO,1,1.0
vyaspranjal33,1,1.0
fhuonder,63,64,0.03125
mattijsf,1,1.0
justinmc,2,25,4,2,6,19,2,51,7,12,8,5,4,7,2,7,14,6,7,5,6,9,219,0.1415525114155251
bwilkerson,121,4,126,0.023809523809523808
sjmcdowall,29,30,0.06666666666666667
diegotori,1,1.0
imWildCat,1,1.0
noordawod,1,1.0
victorflorintsev,1,1.0
chalin,45,46,0.043478260869565216
stereotype441,91,73,165,0.01818181818181818
jimmycasey,1,1.0
trevorwang,1,1.0
JaspervanRiet,1,1.0
pranayairan,1,1.0
jmolins,1,1.0
truongsinh,40,22,63,0.047619047619047616
kenzieschmoll,13,15,0.2
marcoms,28,7,35,72,0.06944444444444445
jxltom,1,1.0
seanfreiburg,1,1.0
kongshanshan33,1,1.0
Salby,1,1.0
lesnitsky,1,1.0
JonathanWilbur,1,1.0
Igor1201,1,1.0
westy92,1,1.0
rami-a,2,4,8,2,11,10,3,17,13,12,16,7,106,0.12264150943396226
KyrelJerome,1,1.0
skycomposter,1,1.0
gazialankus,1,1.0
rrousselGit,12,13,0.15384615384615385
mcplectrum,1,1.0
kpozin,1,1.0
liamappelbe,6,7,0.2857142857142857
Kartik1607,17,5,23,0.13043478260869565
EwoutH,1,1.0
flschweiger,1,1.0
jimshepherd,1,1.0
akindone,1,1.0
msal4,1,1.0
jonnyandrew,1,1.0
rhcarvalho,1,1.0
H3r3zy,1,1.0
MhdHejazi,1,1.0
lext-7,1,1.0
spkersten,16,6,62,85,0.047058823529411764
aryzhov,1,1.0
Piinks,4,12,2,3,3,4,3,11,6,2,12,2,5,7,8,4,14,6,4,4,4,128,0.2265625
vanelizarov,1,1.0
SnakeyHips,1,1.0
timtraversy,1,1.0
iskakaushik,104,105,0.01904761904761905
p30arena,1,1.0
mikeroosa,1,1.0
sstrickl,5,6,0.3333333333333333
kf6gpe,1,1.0
ocavue,7,8,0.25
sbrocket,1,1.0
RDIL,9,10,0.2
brandonrodriguez,1,1.0
tje3d,1,1.0
shivamvk,1,1.0
jayoung-lee,1,1.0
dkwingsmt,5,26,3,5,12,7,3,12,5,10,3,96,0.16666666666666666
joshuaseaton,1,1.0
ivk1800,1,1.0
TerjeLon,1,1.0
Matsue,1,1.0
awazgyawali,1,1.0
seendsouza,1,1.0
guojiex,91,92,0.021739130434782608
shihaohong,4,8,3,2,5,14,2,2,2,3,3,6,4,4,3,10,5,2,9,99,0.2727272727272727
esarbanis,34,15,7,4,6,68,0.10294117647058823
mleonhard,1,1.0
wenz,1,1.0
i-schuetz,1,1.0
priitlatt,1,1.0
chingjun,19,20,0.1
christopherfujino,7,6,12,4,32,17,79,0.08860759493670886
shaynekellyii,1,1.0
rubensdemelo,77,78,0.02564102564102564
rkinabhi,1,1.0
knezzz,1,1.0
hyjfine,1,1.0
LongCatIsLooong,6,3,6,15,6,2,13,12,8,5,2,5,85,0.16470588235294117
cyanglaz,1,1.0
Nizarius,1,1.0
dacaiguoguogmail,1,1.0
legalcodes,1,1.0
michdud,1,1.0
rmtmckenzie,1,1.0
whhone,1,1.0
chunhtai,6,7,4,3,4,2,4,9,14,4,7,2,6,76,0.2236842105263158
Taym95,1,1.0
shali3,1,1.0
champeauxr,1,1.0
efortuna,1,1.0
arbreng,1,1.0
Robiquet,8,9,0.2222222222222222
rostopira,1,1.0
darrenaustin,11,8,2,4,8,35,0.2
kpsroka,39,40,0.05
kentcb,1,1.0
apaatsio,7,8,0.25
DmitriyZaitsev,1,1.0
vmaraccini,1,1.0
diegoveloper,1,1.0
sortie,1,1.0
furkantektas,1,1.0
sensuikan1973,2,1.0
simolus3,1,1.0
mtiziano,1,1.0
jiisd,1,1.0
matthewlloyd,1,1.0
riccardoratta,1,1.0
LorenzNickel,1,1.0
mcrovero,1,1.0
luizdubas,1,1.0
athornz,6,9,16,0.1875
brandon-irl,1,1.0
SimonIT,1,1.0
a-deeb,1,1.0
jmagman,6,2,6,16,0.3125
Nash0x7E2,1,1.0
vanlooverenkoen,1,1.0
HaijunWei,1,1.0
jim-flar,1,1.0
