mit-mit,5,15,7,7,8,8,7,41,20,8,12,9,27,2,11,49,30,20,94,244,158,786,0.031806615776081425
szakarias,3,3,4,2,3,4,2,29,244,47,8,8,3,6,2,4,6,10,40,440,0.07045454545454545
collinjackson,2,6,5,2,5,11,2,9,2,4,2,15,10,44,12,21,14,10,32,7,13,2,31,72,3,4,2,25,14,184,6,76,2,8,13,8,3,3,15,3,2,7,3,6,2,2,3,6,14,6,5,2,774,0.08527131782945736
xster,3,58,103,86,18,3,46,9,11,246,586,0.02218430034129693
goderbauer,4,8,6,6,3,8,4,2,14,11,8,62,25,55,138,30,75,205,668,0.03293413173652695
natelust,1,1.0
efortuna,582,583,0.003430531732418525
mehmetf,19,3,3,4,13,7,74,3,27,16,12,11,13,168,18,101,4,23,4,10,60,47,46,6,37,7,745,0.04697986577181208
perlatus,1,1.0
branflake2267,7,2,4,7,7,59,39,8,56,134,6,332,0.04216867469879518
LarkAscending,1,1.0
killermonk,352,353,0.0056657223796034
arashbi,51,52,0.038461538461538464
jmolins,1,1.0
tvolkert,2,5,3,4,6,2,6,9,77,64,181,0.0718232044198895
sadilek,1,1.0
pulyaevskiy,160,13,38,12,47,49,6,129,65,520,0.019230769230769232
gspencergoog,437,148,587,0.0068143100511073255
kevmoo,445,446,0.004484304932735426
Skylled,136,32,36,10,7,62,284,0.02464788732394366
yjbanov,46,407,454,0.006607929515418502
lukef,216,217,0.009216589861751152
PixelToast,1,1.0
HansMuller,174,75,251,0.01593625498007968
sethladd,39,7,36,83,0.04819277108433735
jxmorris12,1,1.0
BenSower,74,14,89,0.033707865168539325
mravn-google,3,7,78,15,17,2,3,8,3,13,7,5,25,15,3,2,3,6,5,4,7,3,4,2,3,2,13,3,3,5,8,2,3,4,5,5,3,8,330,0.18484848484848485
frederickcook,1,1.0
kroikie,75,20,59,28,5,61,21,7,37,8,3,17,5,2,41,6,30,4,2,6,21,2,130,6,10,3,36,15,2,4,9,4,2,686,0.05539358600583091
mogol,62,63,0.031746031746031744
pcomans,1,1.0
kykl,1,1.0
aler,1,1.0
SiarheiFedartsou,7,9,0.3333333333333333
lejard-h,1,1.0
MarcinusX,95,96,0.020833333333333332
xqwzts,590,591,0.00338409475465313
jason-simmons,17,3,542,19,7,589,0.010186757215619695
roughike,18,6,129,5,16,4,179,0.03910614525139665
zanderso,14,20,4,7,4,91,141,0.04964539007092199
devoncarew,138,139,0.014388489208633094
maxatcn,1,1.0
sigurdm,3,2,12,21,2,19,14,62,29,23,301,491,0.028513238289205704
rock3r,1,1.0
sebasbad,1,1.0
timsneath,1,1.0
alibitek,7,9,0.3333333333333333
tlarsen7572,1,1.0
RedBrogdon,19,55,75,0.04
pedia,14,15,0.13333333333333333
KevinTheGray,1,1.0
polbatllo,1,1.0
romaluca,1,1.0
charafau,1,1.0
briblanch,1,1.0
long1eu,463,464,0.004310344827586207
jarrodsinclair,1,1.0
a-siva,1,1.0
aam,1,1.0
mraleph,3,10,2,16,0.25
abykov2,1,1.0
xtelinco,1,1.0
fkorotkov,3,2,2,18,84,110,0.05454545454545454
jsoref,1,1.0
jonahwilliams,116,80,198,0.020202020202020204
ypelud,12,13,0.15384615384615385
rkowase,1,1.0
kurtisnelson,1,1.0
namanix,1,1.0
jakobr-google,1,1.0
shinriyo,1,1.0
victorbonnet,1,1.0
grandstaish,1,1.0
bparrishMines,5,18,21,4,8,6,2,5,2,3,3,17,5,23,6,13,16,8,2,7,6,15,7,5,3,48,25,2,12,5,12,10,8,13,7,8,7,18,2,13,7,5,2,4,434,0.1382488479262673
kuemit,1,1.0
luigi-agosti,1,1.0
sroddy,13,15,0.2
ihildebrandt,1,1.0
bjon,13,14,0.14285714285714285
bizz84,336,337,0.005934718100890208
imtoori,3,4,0.5
kmcnellis,1,1.0
pauldemarco,120,121,0.01652892561983471
azihsoyn,66,67,0.029850746268656716
floitschG,1,1.0
quentinleguennec,6,153,180,340,0.011764705882352941
mtaliaf,1,1.0
kondasoft,25,131,157,0.01910828025477707
najeira,1,1.0
jonasbark,23,8,32,0.09375
mortenboye,1,1.0
haydenflinner,1,1.0
g123k,1,1.0
josephch405,1,1.0
bcko,1,1.0
skybur,1,1.0
AppleEducate,1,1.0
slightfoot,51,41,22,56,171,0.029239766081871343
gerryhigh,1,1.0
johnhaitas,1,1.0
chinmaygarde,1,1.0
wreppun,1,1.0
gbaccetta,1,1.0
urbandove,1,1.0
IhorKlimov,1,1.0
cbenhagen,251,52,304,0.009868421052631578
pyros2097,1,1.0
kwmt,240,241,0.008298755186721992
Noble-Mushtak,1,1.0
Maleandr,1,1.0
ffeu,41,56,15,2,101,217,0.03225806451612903
thmsdnnr,1,1.0
creativecreatorormaybenot,256,21,28,7,6,5,325,0.024615384615384615
paolorotolo,23,24,0.08333333333333333
a14n,2,40,26,8,3,80,0.075
MichaelRFairhurst,1,1.0
bkonyi,2,6,9,124,34,7,8,8,29,3,232,0.05172413793103448
sir-boformer,13,2,16,0.1875
Cretezy,83,84,0.023809523809523808
nullp01nt3r,1,1.0
jiajiabingcheng,1,1.0
sestegra,1,1.0
fredriks,1,1.0
diegoveloper,124,125,0.016
lmNt,1,1.0
nichtverstehen,10,5,17,0.23529411764705882
kdy1,1,1.0
amirh,5,40,25,10,4,3,3,2,12,15,6,2,11,8,4,10,8,3,2,10,5,5,3,3,2,3,43,7,6,276,0.16304347826086957
nkmrh,1,1.0
westoque,1,1.0
mickykebe,1,1.0
bkayfitz-cara,1,1.0
DennisAlund,41,42,0.047619047619047616
kmorkos,1,1.0
rydein,1,1.0
JamesMcIntosh,1,1.0
eva95678,1,1.0
samtstern,1,1.0
BWMuller,1,1.0
ko2ic,49,126,9,185,0.021621621621621623
LucasParsy,1,1.0
duncanhoggan,1,1.0
kenzieschmoll,1,1.0
YAPPDEF,1,1.0
dnfield,17,7,9,34,0.11764705882352941
huangminlinux,1,1.0
pinkfish,1,1.0
matthewtsmith,1,1.0
ksheremet,149,150,0.013333333333333334
ryuta46,1,1.0
mklim,22,36,4,7,2,5,3,11,3,3,4,3,3,2,7,42,5,5,2,5,2,187,0.1711229946524064
bashtian,1,1.0
filleduchaos,1,1.0
ahmedb,1,1.0
songoku1610,1,1.0
rockwotj,1,1.0
martflu,1,1.0
timtraversy,5,82,88,0.03409090909090909
ened,2,91,19,9,24,28,175,0.045714285714285714
lennonjesus,1,1.0
dguralnick,1,1.0
Rahiche,1,1.0
chadidi,1,1.0
alanrussian,1,1.0
akindone,1,1.0
kikuchy,1,1.0
YukiOya,187,188,0.010638297872340425
Patte1808,1,1.0
wouterhardeman,14,28,120,163,0.024539877300613498
matanlurey,1,1.0
bcollins19,1,1.0
kangwang1988,16,9,26,0.11538461538461539
recastrodiaz,1,1.0
edman,1,1.0
davidair,1,1.0
iskakaushik,6,8,6,5,2,21,4,7,2,4,5,3,3,2,35,12,131,0.16793893129770993
idealopamp,15,16,0.125
aoinakanishi,1,1.0
IAmSarthakVerma,1,1.0
cyanglaz,3,2,2,4,2,11,3,7,4,2,2,6,4,2,5,19,2,7,3,2,8,114,0.30701754385964913
ivk1800,15,3,7,20,14,7,70,0.14285714285714285
hirohisa,1,1.0
MasterCarl,1,1.0
sam-toon,1,1.0
andreidiaconu,1,1.0
cvolzke4,13,14,0.14285714285714285
Salakar,110,112,0.026785714285714284
rishab2113,109,110,0.01818181818181818
gi097,1,1.0
warnyul,1,1.0
PonnamKarthik,1,1.0
Ehesp,1,1.0
p30arena,21,22,0.09090909090909091
terryBaz,1,1.0
PaitoAnderson,30,31,0.06451612903225806
vinayphadnis,1,1.0
dtq,1,1.0
hpoul,1,1.0
leoafarias,1,1.0
KaYBlitZ,26,27,0.07407407407407407
gayanpathirage,1,1.0
ninnepinne,1,1.0
kushvatsa,1,1.0
dotdoom,13,14,0.14285714285714285
tsuba3,1,1.0
thomas-stockx,1,1.0
alextekartik,1,1.0
jul1u5,1,1.0
DipanshKhandelwal,1,1.0
anaisbetts,1,1.0
RafaO,1,1.0
wwwdata,1,1.0
miguelpruivo,1,1.0
zaki50,1,1.0
sarbagyastha,53,54,0.037037037037037035
yunyu,1,1.0
awazgyawali,26,2,10,19,58,0.08620689655172414
LinusU,13,4,18,36,0.1111111111111111
domesticmouse,1,1.0
yadaniyil,1,1.0
vargavince91,1,1.0
apm29,1,1.0
athornz,1,1.0
laramartin,1,1.0
apaatsio,1,1.0
matthew-carroll,1,1.0
iqbalmineraltown,1,1.0
matthewlloyd,3,4,15,9,32,0.15625
mono0926,1,1.0
EdDT-Phi,1,1.0
jaumard,1,1.0
csobrinho,1,1.0
zerefati,1,1.0
lesnitsky,1,1.0
viniciuslrangel,1,1.0
Vitaly-V,1,1.0
topeomot2,1,1.0
axellebot,1,1.0
roeierez,1,1.0
shasaf1986,7,8,0.25
daikini,1,1.0
GianlucaCesari,1,1.0
AgentFabulous,1,1.0
josesm82,1,1.0
lmckenzie,1,1.0
