id,date,event,creator_login
2030387099,2018-12-17 14:25:34,mentioned,szakarias
2030387101,2018-12-17 14:25:34,subscribed,szakarias
1559010184,2018-04-05 15:15:23,review_requested,szakarias
1559010186,2018-04-05 15:15:23,review_requested,szakarias
1560739868,2018-04-06 11:51:32,referenced,szakarias
1560739870,2018-04-06 11:51:32,merged,szakarias
1560739872,2018-04-06 11:51:32,closed,szakarias
1560740109,2018-04-06 11:51:43,head_ref_deleted,szakarias
1296738217,2017-10-17 12:10:24,review_requested,szakarias
1299057136,2017-10-18 13:23:55,referenced,szakarias
1299057137,2017-10-18 13:23:55,merged,szakarias
1299057138,2017-10-18 13:23:55,closed,szakarias
1255243887,2017-09-19 11:31:14,review_requested,szakarias
1256125247,2017-09-19 19:25:10,referenced,szakarias
1256125251,2017-09-19 19:25:10,merged,szakarias
1256125267,2017-09-19 19:25:10,closed,szakarias
1236834305,2017-09-06 13:33:47,review_requested,szakarias
1236834307,2017-09-06 13:33:47,review_requested,szakarias
1240259577,2017-09-08 07:09:34,referenced,szakarias
1240259578,2017-09-08 07:09:34,merged,szakarias
1240259579,2017-09-08 07:09:34,closed,szakarias
1075041419,2017-05-09 17:38:52,mentioned,szakarias
1075041421,2017-05-09 17:38:52,subscribed,szakarias
1054332644,2017-04-24 08:51:09,review_requested,szakarias
1054368393,2017-04-24 09:13:17,referenced,szakarias
1054368394,2017-04-24 09:13:17,merged,szakarias
1054368398,2017-04-24 09:13:17,closed,szakarias
1007394783,2017-03-20 19:53:42,mentioned,szakarias
1007394784,2017-03-20 19:53:42,subscribed,szakarias
1010432072,2017-03-22 13:22:43,mentioned,szakarias
1010432073,2017-03-22 13:22:43,subscribed,szakarias
